case,patch_index,patch_kind,candidate_state,action,context_test,skip_context,mask_embedding_context,probability_mse,logits_mse,predicted_mask_dice_vs_real,predicted_mask_iou_vs_real,mean_absolute_probability_error
HCC_10147777_20171222.nii.gz,3,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.175302067073062e-05,0.12119472026824951,0.986181694569559,0.9727400751072961,0.0007966469856910408
HCC_10147777_20171222.nii.gz,3,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_PA0.nii.gz,0,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.878166486506457e-33,0.0030840083491057158,1.0,0.0,2.3670290216087733e-18
HCC_PA0.nii.gz,0,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HCC_PA0.nii.gz,0,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.878166486506457e-33,0.0030840083491057158,1.0,0.0,2.3670290216087733e-18
HCC_PA0.nii.gz,0,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HCC_PA0.nii.gz,0,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.912324221217838e-31,2.6267006397247314,1.0,0.0,5.70020681847683e-17
HCC_PA0.nii.gz,0,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HCC_PA0.nii.gz,0,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.912324221217838e-31,2.6267006397247314,1.0,0.0,5.70020681847683e-17
HCC_PA0.nii.gz,0,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HCC_PA0.nii.gz,1,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.540067700034342e-07,0.011857391335070133,0.9998687186775335,0.9997374718201134,4.90238016936928e-05
HCC_PA0.nii.gz,1,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_PA0.nii.gz,1,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.540067700034342e-07,0.011857391335070133,0.9998687186775335,0.9997374718201134,4.90238016936928e-05
HCC_PA0.nii.gz,1,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_PA0.nii.gz,1,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.5457558169582626e-06,0.4075976610183716,0.9993664513418471,0.9987337049432283,0.0003466724883764982
HCC_PA0.nii.gz,1,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_PA0.nii.gz,1,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.5457558169582626e-06,0.4075976610183716,0.9993664513418471,0.9987337049432283,0.0003466724883764982
HCC_PA0.nii.gz,1,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_PA0.nii.gz,2,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,9.319627025661248e-08,0.00017625057080294937,0.9999058573106218,0.999811732345267,5.665571734425612e-05
HCC_PA0.nii.gz,2,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_PA0.nii.gz,2,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,9.319627025661248e-08,0.00017625057080294937,0.9999058573106218,0.999811732345267,5.665571734425612e-05
HCC_PA0.nii.gz,2,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_PA0.nii.gz,2,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,0.00016289277118630707,1.5260860919952393,0.9926491289844747,0.9854055399622282,0.00349817075766623
HCC_PA0.nii.gz,2,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_PA0.nii.gz,2,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,0.00016289277118630707,1.5260860919952393,0.9926491289844747,0.9854055399622282,0.00349817075766623
HCC_PA0.nii.gz,2,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_PA0.nii.gz,3,context_fill,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,8.882271913535078e-07,0.0632307380437851,0.9980097746990674,0.9960274556563965,0.00011574979725992307
HCC_PA0.nii.gz,3,context_fill,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_PA0.nii.gz,3,context_fill,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,8.882271913535078e-07,0.0632307380437851,0.9980097746990674,0.9960274556563965,0.00011574979725992307
HCC_PA0.nii.gz,3,context_fill,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_PA0.nii.gz,3,context_fill,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.354212134989211e-06,0.7275363802909851,0.9963499050444711,0.9927263595671941,0.0003890417283400893
HCC_PA0.nii.gz,3,context_fill,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_PA0.nii.gz,3,context_fill,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.354212134989211e-06,0.7275363802909851,0.9963499050444711,0.9927263595671941,0.0003890417283400893
HCC_PA0.nii.gz,3,context_fill,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA37.nii.gz,0,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.6569140689241804e-33,0.12810324132442474,1.0,0.0,5.174036445010268e-19
CYST_PA37.nii.gz,0,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
CYST_PA37.nii.gz,0,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.6569140689241804e-33,0.12810324132442474,1.0,0.0,5.174036445010268e-19
CYST_PA37.nii.gz,0,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
CYST_PA37.nii.gz,0,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,6.472484660105014e-32,6.214998722076416,1.0,0.0,4.331806315187603e-18
CYST_PA37.nii.gz,0,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
CYST_PA37.nii.gz,0,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,6.472484660105014e-32,6.214998722076416,1.0,0.0,4.331806315187603e-18
CYST_PA37.nii.gz,0,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
CYST_PA37.nii.gz,1,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.7873988511496464e-08,0.0017040107632055879,0.9996265918133475,0.99925346238995,4.846855063078692e-06
CYST_PA37.nii.gz,1,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA37.nii.gz,1,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.7873988511496464e-08,0.0017040107632055879,0.9996265918133475,0.99925346238995,4.846855063078692e-06
CYST_PA37.nii.gz,1,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA37.nii.gz,1,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.1307506611046847e-05,0.617912232875824,0.9892192904897079,0.9786685491544151,0.00012118357699364424
CYST_PA37.nii.gz,1,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA37.nii.gz,1,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.1307506611046847e-05,0.617912232875824,0.9892192904897079,0.9786685491544151,0.00012118357699364424
CYST_PA37.nii.gz,1,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA37.nii.gz,2,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,9.456511520511413e-07,0.0025277016684412956,0.9990015167436133,0.9980050254359257,7.510618161177263e-05
CYST_PA37.nii.gz,2,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA37.nii.gz,2,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,9.456511520511413e-07,0.0025277016684412956,0.9990015167436133,0.9980050254359257,7.510618161177263e-05
CYST_PA37.nii.gz,2,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA37.nii.gz,2,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.4121054341085255e-05,1.4823837280273438,0.9902244696228374,0.9806382110021792,0.0007682961295358837
CYST_PA37.nii.gz,2,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA37.nii.gz,2,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.4121054341085255e-05,1.4823837280273438,0.9902244696228374,0.9806382110021792,0.0007682961295358837
CYST_PA37.nii.gz,2,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA37.nii.gz,3,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.3428490319711273e-07,0.01271312590688467,0.9997312727530853,0.9994626898960356,2.2900670956005342e-05
CYST_PA37.nii.gz,3,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA37.nii.gz,3,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.3428490319711273e-07,0.01271312590688467,0.9997312727530853,0.9994626898960356,2.2900670956005342e-05
CYST_PA37.nii.gz,3,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA37.nii.gz,3,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,8.103015716187656e-06,2.3155040740966797,0.9973330196712173,0.9946802270721867,0.00028269426547922194
CYST_PA37.nii.gz,3,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA37.nii.gz,3,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,8.103015716187656e-06,2.3155040740966797,0.9973330196712173,0.9946802270721867,0.00028269426547922194
CYST_PA37.nii.gz,3,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
ICC_PA18.nii.gz,0,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,4.7913085792623754e-30,6.025584697723389,1.0,0.0,6.133020140444587e-17
ICC_PA18.nii.gz,0,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
ICC_PA18.nii.gz,0,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,4.7913085792623754e-30,6.025584697723389,1.0,0.0,6.133020140444587e-17
ICC_PA18.nii.gz,0,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
ICC_PA18.nii.gz,0,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.1655964062697196e-30,14.66533374786377,1.0,0.0,5.926532036749709e-17
ICC_PA18.nii.gz,0,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
ICC_PA18.nii.gz,0,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.1655964062697196e-30,14.66533374786377,1.0,0.0,5.926532036749709e-17
ICC_PA18.nii.gz,0,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
ICC_PA18.nii.gz,1,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,6.292292198395444e-08,0.01528406236320734,0.9996284899732675,0.9992572558834215,2.225884236395359e-05
ICC_PA18.nii.gz,1,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
ICC_PA18.nii.gz,1,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,6.292292198395444e-08,0.01528406236320734,0.9996284899732675,0.9992572558834215,2.225884236395359e-05
ICC_PA18.nii.gz,1,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
ICC_PA18.nii.gz,1,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,9.135793334280606e-06,0.7939853072166443,0.9937341031127619,0.9875462402002873,0.0002924131404142827
ICC_PA18.nii.gz,1,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
ICC_PA18.nii.gz,1,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,9.135793334280606e-06,0.7939853072166443,0.9937341031127619,0.9875462402002873,0.0002924131404142827
ICC_PA18.nii.gz,1,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
ICC_PA18.nii.gz,2,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.678568307601381e-06,0.03431438282132149,0.9991807797280778,0.9983629006011704,0.00031286748708225787
ICC_PA18.nii.gz,2,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
ICC_PA18.nii.gz,2,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.678568307601381e-06,0.03431438282132149,0.9991807797280778,0.9983629006011704,0.00031286748708225787
ICC_PA18.nii.gz,2,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
ICC_PA18.nii.gz,2,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,8.675520803080872e-06,0.2646171450614929,0.9984973901578179,0.9969992892131975,0.0007361038587987423
ICC_PA18.nii.gz,2,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
ICC_PA18.nii.gz,2,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,8.675520803080872e-06,0.2646171450614929,0.9984973901578179,0.9969992892131975,0.0007361038587987423
ICC_PA18.nii.gz,2,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
ICC_PA18.nii.gz,3,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.449778321533813e-06,0.025330981239676476,0.9992641014705863,0.9985292852380031,0.0002908340247813612
ICC_PA18.nii.gz,3,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
ICC_PA18.nii.gz,3,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.449778321533813e-06,0.025330981239676476,0.9992641014705863,0.9985292852380031,0.0002908340247813612
ICC_PA18.nii.gz,3,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
ICC_PA18.nii.gz,3,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.5427783586783335e-05,1.0773259401321411,0.9971486556527802,0.9943135254027589,0.0015718244249001145
ICC_PA18.nii.gz,3,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
ICC_PA18.nii.gz,3,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.5427783586783335e-05,1.0773259401321411,0.9971486556527802,0.9943135254027589,0.0015718244249001145
ICC_PA18.nii.gz,3,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,0,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.0091430986134744e-30,3.1837246417999268,1.0,0.0,9.945574041782592e-19
HCC_10081574_20140213.nii.gz,0,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HCC_10081574_20140213.nii.gz,0,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.0091430986134744e-30,3.1837246417999268,1.0,0.0,9.945574041782592e-19
HCC_10081574_20140213.nii.gz,0,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HCC_10081574_20140213.nii.gz,0,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.5735128189884335e-09,37.298736572265625,1.0,1.0,6.365372229311106e-08
HCC_10081574_20140213.nii.gz,0,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,0,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.5735128189884335e-09,37.298736572265625,1.0,1.0,6.365372229311106e-08
HCC_10081574_20140213.nii.gz,0,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,1,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.601082087494433e-07,0.0010868944227695465,0.9993787752620379,0.9987583218852373,2.3144461010815576e-05
HCC_10081574_20140213.nii.gz,1,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,1,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.601082087494433e-07,0.0010868944227695465,0.9993787752620379,0.9987583218852373,2.3144461010815576e-05
HCC_10081574_20140213.nii.gz,1,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,1,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.2262477159529226e-06,0.30254897475242615,0.997776062343773,0.995561994535018,8.031320612644777e-05
HCC_10081574_20140213.nii.gz,1,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,1,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.2262477159529226e-06,0.30254897475242615,0.997776062343773,0.995561994535018,8.031320612644777e-05
HCC_10081574_20140213.nii.gz,1,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,2,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.1292048611721839e-06,0.022152259945869446,0.9989988515561529,0.9979997057038277,8.351215365109965e-05
HCC_10081574_20140213.nii.gz,2,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,2,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.1292048611721839e-06,0.022152259945869446,0.9989988515561529,0.9979997057038277,8.351215365109965e-05
HCC_10081574_20140213.nii.gz,2,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,2,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.8253518848941894e-06,0.09080594033002853,0.9988432783185216,0.9976892295553176,0.00014608025958295912
HCC_10081574_20140213.nii.gz,2,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,2,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.8253518848941894e-06,0.09080594033002853,0.9988432783185216,0.9976892295553176,0.00014608025958295912
HCC_10081574_20140213.nii.gz,2,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
