case,prompt,action_family,strength,direction,variant_id,parameter_name,parameter_value,encoder_layer,encoder_relative_delta,encoder_relative_delta_std,encoder_nonzero_patch_fraction,patch_count,prediction_probability_mse,prediction_probability_mae,mask_consistency_dice,mask_consistency_iou,source_case_dice,action_case_dice,case_dice_change,source_case_miou,action_case_miou,case_miou_change,source_foreground_iou,action_foreground_iou,raw_support_voxels_before,raw_support_voxels_after,raw_support_identical,raw_outside_support_values_identical,preprocessed_shape_before,preprocessed_shape_after,preprocessed_shape_identical,padded_shape_identical,sliding_window_count_before,sliding_window_count_after,sliding_window_topology_identical,labels_reused_without_change
HEM_PA99.nii.gz,liver,intensity_shift,mild,up,intensity_shift:mild:up,range_fraction,0.05,encoder_layer_3,0.005667125328909606,0.004781026420198,1.0,80,8.888187039701734e-06,0.0003069552476517856,0.9984371854056727,0.996879247968166,0.8084177476279971,0.8077297647821736,-0.0006879828458234982,0.8226105605882521,0.8220591540537165,-0.000551406534535559,0.6784405743025589,0.677472053669614,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,mild,up,intensity_shift:mild:up,range_fraction,0.05,encoder_layer_4,0.00568877399637131,0.005143861275750965,1.0,80,8.888187039701734e-06,0.0003069552476517856,0.9984371854056727,0.996879247968166,0.8084177476279971,0.8077297647821736,-0.0006879828458234982,0.8226105605882521,0.8220591540537165,-0.000551406534535559,0.6784405743025589,0.677472053669614,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,mild,up,intensity_shift:mild:up,range_fraction,0.05,encoder_layer_5,0.005146335816243663,0.004791523519164657,1.0,80,8.888187039701734e-06,0.0003069552476517856,0.9984371854056727,0.996879247968166,0.8084177476279971,0.8077297647821736,-0.0006879828458234982,0.8226105605882521,0.8220591540537165,-0.000551406534535559,0.6784405743025589,0.677472053669614,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_0,0.04437937274342403,0.019433686513148106,1.0,80,0.00010251253843307495,0.0010581305250525475,0.9943121754026253,0.9886886875663393,0.8084177476279971,0.8067168159992619,-0.0017009316287351917,0.8226105605882521,0.8212667541449867,-0.0013438064432653718,0.6784405743025589,0.6760480888489284,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_1,0.03965497410390526,0.02531000229601069,1.0,80,0.00010251253843307495,0.0010581305250525475,0.9943121754026253,0.9886886875663393,0.8084177476279971,0.8067168159992619,-0.0017009316287351917,0.8226105605882521,0.8212667541449867,-0.0013438064432653718,0.6784405743025589,0.6760480888489284,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_2,0.026291306887287647,0.0203030606554117,1.0,80,0.00010251253843307495,0.0010581305250525475,0.9943121754026253,0.9886886875663393,0.8084177476279971,0.8067168159992619,-0.0017009316287351917,0.8226105605882521,0.8212667541449867,-0.0013438064432653718,0.6784405743025589,0.6760480888489284,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_3,0.020125661737984045,0.01677094298580582,1.0,80,0.00010251253843307495,0.0010581305250525475,0.9943121754026253,0.9886886875663393,0.8084177476279971,0.8067168159992619,-0.0017009316287351917,0.8226105605882521,0.8212667541449867,-0.0013438064432653718,0.6784405743025589,0.6760480888489284,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_4,0.020506838790606708,0.018070984475168455,1.0,80,0.00010251253843307495,0.0010581305250525475,0.9943121754026253,0.9886886875663393,0.8084177476279971,0.8067168159992619,-0.0017009316287351917,0.8226105605882521,0.8212667541449867,-0.0013438064432653718,0.6784405743025589,0.6760480888489284,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_5,0.018486118200235067,0.016623503098790432,1.0,80,0.00010251253843307495,0.0010581305250525475,0.9943121754026253,0.9886886875663393,0.8084177476279971,0.8067168159992619,-0.0017009316287351917,0.8226105605882521,0.8212667541449867,-0.0013438064432653718,0.6784405743025589,0.6760480888489284,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_0,0.041098532476462425,0.017814528168427386,1.0,80,0.00013672944623976946,0.00120520347263664,0.9934499722896682,0.9869851919328213,0.8084177476279971,0.8056665455866334,-0.0027512020413636984,0.8226105605882521,0.820422373691676,-0.002188186896576072,0.6784405743025589,0.674574209245744,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_1,0.037562432186678055,0.023657639279183757,1.0,80,0.00013672944623976946,0.00120520347263664,0.9934499722896682,0.9869851919328213,0.8084177476279971,0.8056665455866334,-0.0027512020413636984,0.8226105605882521,0.820422373691676,-0.002188186896576072,0.6784405743025589,0.674574209245744,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_2,0.025336572906235234,0.01905724384189241,1.0,80,0.00013672944623976946,0.00120520347263664,0.9934499722896682,0.9869851919328213,0.8084177476279971,0.8056665455866334,-0.0027512020413636984,0.8226105605882521,0.820422373691676,-0.002188186896576072,0.6784405743025589,0.674574209245744,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_3,0.020255476227612236,0.016915953089315372,1.0,80,0.00013672944623976946,0.00120520347263664,0.9934499722896682,0.9869851919328213,0.8084177476279971,0.8056665455866334,-0.0027512020413636984,0.8226105605882521,0.820422373691676,-0.002188186896576072,0.6784405743025589,0.674574209245744,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_4,0.021412610891275108,0.01968920651773831,1.0,80,0.00013672944623976946,0.00120520347263664,0.9934499722896682,0.9869851919328213,0.8084177476279971,0.8056665455866334,-0.0027512020413636984,0.8226105605882521,0.820422373691676,-0.002188186896576072,0.6784405743025589,0.674574209245744,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_5,0.019542732846457512,0.01860825869505048,1.0,80,0.00013672944623976946,0.00120520347263664,0.9934499722896682,0.9869851919328213,0.8084177476279971,0.8056665455866334,-0.0027512020413636984,0.8226105605882521,0.820422373691676,-0.002188186896576072,0.6784405743025589,0.674574209245744,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_0,0.16385308653116226,0.018685639819895773,1.0,80,0.0019588153809309006,0.006283608265221119,0.966710803963139,0.9355665458140079,0.8084177476279971,0.8196917739407665,0.011274026312769414,0.8226105605882521,0.8314813103788785,0.008870749790626409,0.6784405743025589,0.6944726435378004,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_1,0.13716815682128072,0.02774226864966979,1.0,80,0.0019588153809309006,0.006283608265221119,0.966710803963139,0.9355665458140079,0.8084177476279971,0.8196917739407665,0.011274026312769414,0.8226105605882521,0.8314813103788785,0.008870749790626409,0.6784405743025589,0.6944726435378004,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_2,0.09658913197927177,0.029422902834454253,1.0,80,0.0019588153809309006,0.006283608265221119,0.966710803963139,0.9355665458140079,0.8084177476279971,0.8196917739407665,0.011274026312769414,0.8226105605882521,0.8314813103788785,0.008870749790626409,0.6784405743025589,0.6944726435378004,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_3,0.0993359284941107,0.052416694590325726,1.0,80,0.0019588153809309006,0.006283608265221119,0.966710803963139,0.9355665458140079,0.8084177476279971,0.8196917739407665,0.011274026312769414,0.8226105605882521,0.8314813103788785,0.008870749790626409,0.6784405743025589,0.6944726435378004,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_4,0.10543416533619165,0.05266747129448021,1.0,80,0.0019588153809309006,0.006283608265221119,0.966710803963139,0.9355665458140079,0.8084177476279971,0.8196917739407665,0.011274026312769414,0.8226105605882521,0.8314813103788785,0.008870749790626409,0.6784405743025589,0.6944726435378004,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_5,0.09554833020083606,0.04712410497782877,1.0,80,0.0019588153809309006,0.006283608265221119,0.966710803963139,0.9355665458140079,0.8084177476279971,0.8196917739407665,0.011274026312769414,0.8226105605882521,0.8314813103788785,0.008870749790626409,0.6784405743025589,0.6944726435378004,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_0,0.34897301755845545,0.03320014894144214,1.0,80,0.008644183166325092,0.016489526256918907,0.9103803131711627,0.8355028127480687,0.8084177476279971,0.823095633295426,0.014677885667428892,0.8226105605882521,0.8342729473314106,0.011662386743158448,0.6784405743025589,0.6993734211388479,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_1,0.30246214251965287,0.0478218489904631,1.0,80,0.008644183166325092,0.016489526256918907,0.9103803131711627,0.8355028127480687,0.8084177476279971,0.823095633295426,0.014677885667428892,0.8226105605882521,0.8342729473314106,0.011662386743158448,0.6784405743025589,0.6993734211388479,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_2,0.23427263516932725,0.05190780385201104,1.0,80,0.008644183166325092,0.016489526256918907,0.9103803131711627,0.8355028127480687,0.8084177476279971,0.823095633295426,0.014677885667428892,0.8226105605882521,0.8342729473314106,0.011662386743158448,0.6784405743025589,0.6993734211388479,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_3,0.24475032202899455,0.08416863534720435,1.0,80,0.008644183166325092,0.016489526256918907,0.9103803131711627,0.8355028127480687,0.8084177476279971,0.823095633295426,0.014677885667428892,0.8226105605882521,0.8342729473314106,0.011662386743158448,0.6784405743025589,0.6993734211388479,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_4,0.2596387561410666,0.0764346682615921,1.0,80,0.008644183166325092,0.016489526256918907,0.9103803131711627,0.8355028127480687,0.8084177476279971,0.823095633295426,0.014677885667428892,0.8226105605882521,0.8342729473314106,0.011662386743158448,0.6784405743025589,0.6993734211388479,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_5,0.2329603148624301,0.06518194462787291,1.0,80,0.008644183166325092,0.016489526256918907,0.9103803131711627,0.8355028127480687,0.8084177476279971,0.823095633295426,0.014677885667428892,0.8226105605882521,0.8342729473314106,0.011662386743158448,0.6784405743025589,0.6993734211388479,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_0,0.10219442951492966,0.02534779759407607,1.0,80,0.0033929403871297836,0.007511150557547808,0.9587079087390733,0.920690665746006,0.8084177476279971,0.8199799959257263,0.011562248297729227,0.8226105605882521,0.8319708484044293,0.009360287816177149,0.6784405743025589,0.6948865214950336,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_1,0.14525927444919945,0.047520529867802475,1.0,80,0.0033929403871297836,0.007511150557547808,0.9587079087390733,0.920690665746006,0.8084177476279971,0.8199799959257263,0.011562248297729227,0.8226105605882521,0.8319708484044293,0.009360287816177149,0.6784405743025589,0.6948865214950336,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_2,0.12438994525000453,0.04940656285026156,1.0,80,0.0033929403871297836,0.007511150557547808,0.9587079087390733,0.920690665746006,0.8084177476279971,0.8199799959257263,0.011562248297729227,0.8226105605882521,0.8319708484044293,0.009360287816177149,0.6784405743025589,0.6948865214950336,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_3,0.10947397937998175,0.07033426653266164,1.0,80,0.0033929403871297836,0.007511150557547808,0.9587079087390733,0.920690665746006,0.8084177476279971,0.8199799959257263,0.011562248297729227,0.8226105605882521,0.8319708484044293,0.009360287816177149,0.6784405743025589,0.6948865214950336,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_4,0.11292691398411989,0.07672603964346413,1.0,80,0.0033929403871297836,0.007511150557547808,0.9587079087390733,0.920690665746006,0.8084177476279971,0.8199799959257263,0.011562248297729227,0.8226105605882521,0.8319708484044293,0.009360287816177149,0.6784405743025589,0.6948865214950336,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_5,0.10198392355814576,0.06999380934503205,1.0,80,0.0033929403871297836,0.007511150557547808,0.9587079087390733,0.920690665746006,0.8084177476279971,0.8199799959257263,0.011562248297729227,0.8226105605882521,0.8319708484044293,0.009360287816177149,0.6784405743025589,0.6948865214950336,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_0,0.2731509359553456,0.05305142429957105,1.0,80,0.032425656914711,0.04181947931647301,0.7235695663159206,0.5668695662696867,0.8084177476279971,0.6322004858898299,-0.1762172617381672,0.8226105605882521,0.7049272948926133,-0.1176832656956388,0.6784405743025589,0.46220259575184425,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_1,0.35010218545794486,0.07735245102705722,1.0,80,0.032425656914711,0.04181947931647301,0.7235695663159206,0.5668695662696867,0.8084177476279971,0.6322004858898299,-0.1762172617381672,0.8226105605882521,0.7049272948926133,-0.1176832656956388,0.6784405743025589,0.46220259575184425,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_2,0.31388173922896384,0.0821072003905475,1.0,80,0.032425656914711,0.04181947931647301,0.7235695663159206,0.5668695662696867,0.8084177476279971,0.6322004858898299,-0.1762172617381672,0.8226105605882521,0.7049272948926133,-0.1176832656956388,0.6784405743025589,0.46220259575184425,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_3,0.302841704711318,0.10968069936514867,1.0,80,0.032425656914711,0.04181947931647301,0.7235695663159206,0.5668695662696867,0.8084177476279971,0.6322004858898299,-0.1762172617381672,0.8226105605882521,0.7049272948926133,-0.1176832656956388,0.6784405743025589,0.46220259575184425,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
HEM_PA99.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_4,0.3314010877162218,0.11613111619937376,1.0,80,0.032425656914711,0.04181947931647301,0.7235695663159206,0.5668695662696867,0.8084177476279971,0.6322004858898299,-0.1762172617381672,0.8226105605882521,0.7049272948926133,-0.1176832656956388,0.6784405743025589,0.46220259575184425,18290664,18290664,True,True,"[1, 23, 779, 1022]","[1, 23, 779, 1022]",True,True,80,80,True,True
