source,action,case,scope,decile,voxel_count,reliability_mean,pseudo_label_accuracy,aggregation
joint_product,blur,HEM_PA81.nii.gz,overall,2,3095539,0.1492634356669721,0.9998304011030066,case_voxel_bins
joint_product,blur,HEM_PA81.nii.gz,overall,3,2633319,0.2482627584532692,0.9999984810043903,case_voxel_bins
joint_product,blur,HEM_PA81.nii.gz,overall,4,2125206,0.3484015452101198,1.0,case_voxel_bins
joint_product,blur,HEM_PA81.nii.gz,overall,5,1843323,0.4491361679738901,1.0,case_voxel_bins
joint_product,blur,HEM_PA81.nii.gz,overall,6,304874,0.5483625379280743,1.0,case_voxel_bins
joint_product,blur,HEM_PA81.nii.gz,overall,7,265192,0.6492551009607673,1.0,case_voxel_bins
joint_product,blur,HEM_PA81.nii.gz,overall,8,255396,0.7497874200999887,1.0,case_voxel_bins
joint_product,blur,HEM_PA81.nii.gz,overall,9,231051,0.8491339230103403,1.0,case_voxel_bins
joint_product,blur,HEM_PA81.nii.gz,overall,10,154788,0.9376461773114996,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,background,1,2700400,0.053805556320201994,0.9996830099244557,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,background,2,3095014,0.14926840871958738,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,background,3,2633315,0.248262822661385,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,background,4,2125206,0.3484015452101198,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,background,5,1843323,0.4491361679738901,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,background,6,304874,0.5483625379280743,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,background,7,265192,0.6492551009607673,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,background,8,255396,0.7497874200999887,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,background,9,231051,0.8491339230103403,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,background,10,154788,0.9376461773114996,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,foreground,1,546688,0.004162371029115334,0.639990268672442,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,foreground,2,525,0.11994597382488704,0.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,foreground,3,4,0.2059927098453045,0.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,overall,1,3247088,0.045447503295333536,0.9391242245359535,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,overall,2,3095539,0.1492634356669721,0.9998304011030066,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,overall,3,2633319,0.2482627584532692,0.9999984810043903,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,overall,4,2125206,0.3484015452101198,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,overall,5,1843323,0.4491361679738901,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,overall,6,304874,0.5483625379280743,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,overall,7,265192,0.6492551009607673,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,overall,8,255396,0.7497874200999887,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,overall,9,231051,0.8491339230103403,1.0,case_voxel_bins
joint_product,gamma,HEM_PA81.nii.gz,overall,10,154788,0.9376461773114996,1.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,background,1,939419,0.055377809317772475,0.9990887985020529,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,background,2,1381118,0.15039878007583143,1.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,background,3,1406353,0.25004998467520906,1.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,background,4,1410600,0.3500050026328787,1.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,background,5,1410189,0.4499994822125929,1.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,background,6,1410613,0.5500040841732968,1.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,background,7,1411456,0.6499919582460182,1.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,background,8,1412113,0.7500114484373116,1.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,background,9,1412640,0.8499985341398706,1.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,background,10,1414058,0.9499992452877496,1.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,foreground,1,476159,0.039389896589827444,0.7147486448854269,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,foreground,2,34460,0.13401618325910938,0.22681369704004642,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,foreground,3,9223,0.24236733043812936,0.09237775127398894,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,foreground,4,4980,0.34857094206484446,0.07228915662650602,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,foreground,5,5387,0.4501318288398227,0.025988490811212177,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,foreground,6,4965,0.5488235216246391,0.0036253776435045317,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,foreground,7,4122,0.6527439476013878,0.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,foreground,8,3465,0.7453343465386703,0.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,foreground,9,2938,0.8507184172423216,0.0,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,foreground,10,1518,0.9506898765821545,0.23386034255599472,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,overall,1,1415578,0.04999994350138823,0.9034450945126302,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,overall,2,1415578,0.14999997175420998,0.9811780064397723,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,overall,3,1415576,0.24999992934788745,0.9940865061289539,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,overall,4,1415580,0.34999995761837666,0.9967363200949434,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,overall,5,1415576,0.4499999858600699,0.9962933816340486,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,overall,6,1415578,0.5499999434667769,0.9965053144369297,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,overall,7,1415578,0.6499999717218724,0.9970881152433847,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,overall,8,1415578,0.7499999999985263,0.9975522366128888,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,overall,9,1415578,0.8500000282409057,0.9979245227038002,case_voxel_bins
world_pairwise,blur,HEM_PA81.nii.gz,overall,10,1415576,0.9499999858896706,0.9991784263084427,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,background,1,939419,0.055377809317772475,0.9990887985020529,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,background,2,1381118,0.15039878007583143,1.0,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,background,3,1406353,0.25004998467520906,1.0,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,background,4,1410600,0.3500050026328787,1.0,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,background,5,1410189,0.4499994822125929,1.0,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,background,6,1410613,0.5500040841732968,1.0,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,background,7,1411456,0.6499919582460182,1.0,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,background,8,1412113,0.7500114484373116,1.0,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,background,9,1412640,0.8499985341398706,1.0,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,background,10,1414058,0.9499992452877496,1.0,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,foreground,1,476159,0.039389896589827444,0.7147486448854269,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,foreground,2,34460,0.13401618325910938,0.22681369704004642,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,foreground,3,9223,0.24236733043812936,0.09237775127398894,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,foreground,4,4980,0.34857094206484446,0.07228915662650602,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,foreground,5,5387,0.4501318288398227,0.025988490811212177,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,foreground,6,4965,0.5488235216246391,0.0036253776435045317,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,foreground,7,4122,0.6527439476013878,0.0,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,foreground,8,3465,0.7453343465386703,0.0,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,foreground,9,2938,0.8507184172423216,0.0,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,foreground,10,1518,0.9506898765821545,0.23386034255599472,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,overall,1,1415578,0.04999994350138823,0.9034450945126302,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,overall,2,1415578,0.14999997175420998,0.9811780064397723,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,overall,3,1415576,0.24999992934788745,0.9940865061289539,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,overall,4,1415580,0.34999995761837666,0.9967363200949434,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,overall,5,1415576,0.4499999858600699,0.9962933816340486,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,overall,6,1415578,0.5499999434667769,0.9965053144369297,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,overall,7,1415578,0.6499999717218724,0.9970881152433847,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,overall,8,1415578,0.7499999999985263,0.9975522366128888,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,overall,9,1415578,0.8500000282409057,0.9979245227038002,case_voxel_bins
world_pairwise,gamma,HEM_PA81.nii.gz,overall,10,1415576,0.9499999858896706,0.9991784263084427,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,overall,1,1416370,0.05002805919684101,0.7229311549948106,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,overall,2,1415188,0.15004228673031902,0.9972399426789939,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,overall,3,1417460,0.2500950148242016,0.9999647256359968,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,overall,4,1404766,0.34977962502411736,0.9999943051013478,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,overall,5,1426202,0.4497730098151809,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,overall,6,15530488,0.5043112611644114,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,overall,7,1410910,0.6470965542701077,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,overall,8,1469658,0.7488418865432338,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,overall,9,1453888,0.8521052464744732,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,overall,10,1366622,0.9517292497471241,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,foreground,1,1090470,0.040373737633655385,0.6416957825524774,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,foreground,2,3906,0.11829568795894148,0.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,foreground,3,50,0.22234622478485108,0.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,foreground,4,8,0.32577355951070786,0.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,background,1,325900,0.0823316739099648,0.994746854863455,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,background,2,1411282,0.15013015167495872,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,background,3,1417410,0.2500959936796506,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,background,4,1404758,0.3497797617370061,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,background,5,1426202,0.4497730098151809,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,background,6,15530488,0.5043112611644114,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,background,7,1410910,0.6470965542701077,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,background,8,1469658,0.7488418865432338,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,background,9,1453888,0.8521052464744732,1.0,case_voxel_bins
confidence_rank,all,HEM_PA81.nii.gz,background,10,1366622,0.9517292497471241,1.0,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,overall,1,2831156,0.04999994350138823,0.9034450945126302,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,overall,2,2831156,0.14999997175420998,0.9811780064397723,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,overall,3,2831152,0.24999992934788745,0.9940865061289539,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,overall,4,2831160,0.34999995761837666,0.9967363200949434,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,overall,5,2831152,0.4499999858600699,0.9962933816340486,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,overall,6,2831156,0.5499999434667769,0.9965053144369297,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,overall,7,2831156,0.6499999717218724,0.9970881152433847,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,overall,8,2831156,0.7499999999985263,0.9975522366128888,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,overall,9,2831156,0.8500000282409057,0.9979245227038002,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,overall,10,2831152,0.9499999858896706,0.9991784263084427,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,foreground,1,952318,0.039389896589827444,0.7147486448854269,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,foreground,2,68920,0.13401618325910938,0.22681369704004642,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,foreground,3,18446,0.24236733043812936,0.09237775127398894,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,foreground,4,9960,0.34857094206484446,0.07228915662650602,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,foreground,5,10774,0.4501318288398227,0.025988490811212177,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,foreground,6,9930,0.5488235216246391,0.0036253776435045317,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,foreground,7,8244,0.6527439476013878,0.0,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,foreground,8,6930,0.7453343465386703,0.0,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,foreground,9,5876,0.8507184172423216,0.0,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,foreground,10,3036,0.9506898765821545,0.23386034255599472,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,background,1,1878838,0.055377809317772475,0.9990887985020529,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,background,2,2762236,0.15039878007583143,1.0,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,background,3,2812706,0.25004998467520906,1.0,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,background,4,2821200,0.3500050026328787,1.0,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,background,5,2820378,0.4499994822125929,1.0,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,background,6,2821226,0.5500040841732968,1.0,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,background,7,2822912,0.6499919582460182,1.0,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,background,8,2824226,0.7500114484373116,1.0,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,background,9,2825280,0.8499985341398706,1.0,case_voxel_bins
world_pairwise,all,HEM_PA81.nii.gz,background,10,2828116,0.9499992452877496,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,overall,1,6494176,0.045447503295333536,0.9391242245359535,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,overall,2,6191078,0.1492634356669721,0.9998304011030066,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,overall,3,5266638,0.2482627584532692,0.9999984810043903,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,overall,4,4250412,0.3484015452101198,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,overall,5,3686646,0.4491361679738901,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,overall,6,609748,0.5483625379280743,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,overall,7,530384,0.6492551009607673,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,overall,8,510792,0.7497874200999887,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,overall,9,462102,0.8491339230103403,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,overall,10,309576,0.9376461773114996,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,foreground,1,1093376,0.004162371029115334,0.639990268672442,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,foreground,2,1050,0.11994597382488704,0.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,foreground,3,8,0.2059927098453045,0.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,background,1,5400800,0.053805556320201994,0.9996830099244557,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,background,2,6190028,0.14926840871958738,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,background,3,5266630,0.248262822661385,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,background,4,4250412,0.3484015452101198,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,background,5,3686646,0.4491361679738901,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,background,6,609748,0.5483625379280743,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,background,7,530384,0.6492551009607673,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,background,8,510792,0.7497874200999887,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,background,9,462102,0.8491339230103403,1.0,case_voxel_bins
joint_product,all,HEM_PA81.nii.gz,background,10,309576,0.9376461773114996,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,background,1,1090052,0.05347475201970709,0.9380772660386844,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,background,2,1218607,0.14193841798985266,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,background,3,703135,0.24971220375706968,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,background,4,712172,0.3496950227747833,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,background,5,721745,0.4509906029227035,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,background,6,6578775,0.5800417122134788,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,background,7,740341,0.6507511795878531,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,background,8,709494,0.7531712174653505,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,background,9,709129,0.8533863435950606,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,background,10,683151,0.9517405461216519,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,foreground,1,285905,0.030207100204563683,0.7134887462618702,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,foreground,2,3217,0.1252089382482494,0.850170966739198,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,foreground,3,50,0.22186585247516633,0.82,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,foreground,4,3,0.3094690938790639,0.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,overall,1,1375957,0.048640052975908066,0.8914108507751333,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,overall,2,1221824,0.14189437012671627,0.9996055078309151,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,overall,3,703185,0.249710223741051,0.9999872010921734,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,overall,4,712175,0.3496948533251583,0.9999957875522169,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,overall,5,721745,0.4509906029227035,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,overall,6,6578775,0.5800417122134788,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,overall,7,740341,0.6507511795878531,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,overall,8,709494,0.7531712174653505,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,overall,9,709129,0.8533863435950606,1.0,case_voxel_bins
confidence_rank,blur,HEM_PA89.nii.gz,overall,10,683151,0.9517405461216519,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,background,1,1090052,0.05347475201970709,0.9380772660386844,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,background,2,1218607,0.14193841798985266,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,background,3,703135,0.24971220375706968,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,background,4,712172,0.3496950227747833,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,background,5,721745,0.4509906029227035,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,background,6,6578775,0.5800417122134788,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,background,7,740341,0.6507511795878531,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,background,8,709494,0.7531712174653505,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,background,9,709129,0.8533863435950606,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,background,10,683151,0.9517405461216519,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,foreground,1,285905,0.030207100204563683,0.7134887462618702,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,foreground,2,3217,0.1252089382482494,0.850170966739198,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,foreground,3,50,0.22186585247516633,0.82,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,foreground,4,3,0.3094690938790639,0.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,overall,1,1375957,0.048640052975908066,0.8914108507751333,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,overall,2,1221824,0.14189437012671627,0.9996055078309151,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,overall,3,703185,0.249710223741051,0.9999872010921734,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,overall,4,712175,0.3496948533251583,0.9999957875522169,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,overall,5,721745,0.4509906029227035,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,overall,6,6578775,0.5800417122134788,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,overall,7,740341,0.6507511795878531,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,overall,8,709494,0.7531712174653505,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,overall,9,709129,0.8533863435950606,1.0,case_voxel_bins
confidence_rank,gamma,HEM_PA89.nii.gz,overall,10,683151,0.9517405461216519,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,background,1,3928282,0.050129425994684014,0.9828171704577218,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,background,2,2935701,0.14645839969551033,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,background,3,2028948,0.24671529412317506,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,background,4,1486163,0.348623610987066,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,background,5,1347783,0.4495450527950408,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,background,6,1176362,0.5445253119733731,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,background,7,249698,0.6496432167919775,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,background,8,233949,0.7491197016614309,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,background,9,220619,0.8510252587716984,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,background,10,259096,0.9469752766395092,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,foreground,1,289137,0.0026085588209854497,0.7151142883823239,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,foreground,2,38,0.11630001487700563,0.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,overall,1,4217419,0.04687149953018013,0.9644640477979541,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,overall,2,2935739,0.1464580093274895,0.9999870560700389,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,overall,3,2028948,0.24671529412317506,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,overall,4,1486163,0.348623610987066,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,overall,5,1347783,0.4495450527950408,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,overall,6,1176362,0.5445253119733731,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,overall,7,249698,0.6496432167919775,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,overall,8,233949,0.7491197016614309,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,overall,9,220619,0.8510252587716984,1.0,case_voxel_bins
joint_product,blur,HEM_PA89.nii.gz,overall,10,259096,0.9469752766395092,1.0,case_voxel_bins
joint_product,gamma,HEM_PA89.nii.gz,background,1,3928282,0.050129425994684014,0.9828171704577218,case_voxel_bins
joint_product,gamma,HEM_PA89.nii.gz,background,2,2935701,0.14645839969551033,1.0,case_voxel_bins
joint_product,gamma,HEM_PA89.nii.gz,background,3,2028948,0.24671529412317506,1.0,case_voxel_bins
joint_product,gamma,HEM_PA89.nii.gz,background,4,1486163,0.348623610987066,1.0,case_voxel_bins
joint_product,gamma,HEM_PA89.nii.gz,background,5,1347783,0.4495450527950408,1.0,case_voxel_bins
joint_product,gamma,HEM_PA89.nii.gz,background,6,1176362,0.5445253119733731,1.0,case_voxel_bins
joint_product,gamma,HEM_PA89.nii.gz,background,7,249698,0.6496432167919775,1.0,case_voxel_bins
joint_product,gamma,HEM_PA89.nii.gz,background,8,233949,0.7491197016614309,1.0,case_voxel_bins
joint_product,gamma,HEM_PA89.nii.gz,background,9,220619,0.8510252587716984,1.0,case_voxel_bins
joint_product,gamma,HEM_PA89.nii.gz,background,10,259096,0.9469752766395092,1.0,case_voxel_bins
joint_product,gamma,HEM_PA89.nii.gz,foreground,1,289137,0.0026085588209854497,0.7151142883823239,case_voxel_bins
joint_product,gamma,HEM_PA89.nii.gz,foreground,2,38,0.11630001487700563,0.0,case_voxel_bins
