case,patch_index,patch_kind,action,comparison_group,layer,feature_shape,normalized_mse_to_real_action,delta_cosine_to_real_action,delta_cosine_valid,magnitude_ratio_to_real_action,magnitude_ratio_valid,group_delta_norm,real_delta_norm
HEP_PA28.nii.gz,3,foreground,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.016110993921756744,,False,0.0,True,0.0,107.39618682861328
HEP_PA28.nii.gz,3,foreground,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.01640869304537773,-0.034384869039058685,True,0.10583057999610901,True,11.365800857543945,107.39618682861328
HEP_PA28.nii.gz,3,foreground,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.01640869304537773,-0.034384869039058685,True,0.10583057999610901,True,11.365800857543945,107.39618682861328
HEP_PA28.nii.gz,3,foreground,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,107.39618682861328,107.39618682861328
HEP_PA28.nii.gz,3,foreground,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.18410181999206543,,False,0.0,True,0.0,3466.379638671875
HEP_PA28.nii.gz,3,foreground,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.12611964344978333,0.5672664642333984,True,0.6499995589256287,True,2253.145263671875,3466.379638671875
HEP_PA28.nii.gz,3,foreground,blur,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.18813443183898926,-0.05322926118969917,True,0.10405252128839493,True,360.685546875,3466.379638671875
HEP_PA28.nii.gz,3,foreground,blur,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999993443489075,True,1.0,True,3466.379638671875,3466.379638671875
HEP_PA28.nii.gz,3,foreground,blur,identity_source,encoder_stage_3,1x128x48x48x48,0.1291082352399826,,False,0.0,True,0.0,1804.93603515625
HEP_PA28.nii.gz,3,foreground,blur,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.11482755094766617,0.33466336131095886,True,0.3719376027584076,True,671.3236083984375,1804.93603515625
HEP_PA28.nii.gz,3,foreground,blur,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.13042056560516357,-0.06966401636600494,True,0.05288279429078102,True,95.45005798339844,1804.93603515625
HEP_PA28.nii.gz,3,foreground,blur,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999999403953552,True,1.0,True,1804.93603515625,1804.93603515625
HEP_PA28.nii.gz,3,foreground,blur,identity_source,encoder_stage_4,1x256x24x24x24,0.11469927430152893,,False,0.0,True,0.0,1113.100830078125
HEP_PA28.nii.gz,3,foreground,blur,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.11122874915599823,0.17916300892829895,True,0.22207841277122498,True,247.19566345214844,1113.100830078125
HEP_PA28.nii.gz,3,foreground,blur,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.11500297486782074,-0.01869424432516098,True,0.036053214222192764,True,40.130863189697266,1113.100830078125
HEP_PA28.nii.gz,3,foreground,blur,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,0.9999998807907104,True,1.0,True,1113.100830078125,1113.100830078125
HEP_PA28.nii.gz,3,foreground,blur,identity_source,encoder_stage_5,1x320x12x12x12,0.11889934539794922,,False,0.0,True,0.0,687.2304077148438
HEP_PA28.nii.gz,3,foreground,blur,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.1171359270811081,0.1469569206237793,True,0.22920773923397064,True,157.51852416992188,687.2304077148438
HEP_PA28.nii.gz,3,foreground,blur,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.11886792629957199,0.016555441543459892,True,0.0197006668895483,True,13.538897514343262,687.2304077148438
HEP_PA28.nii.gz,3,foreground,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,0.9999999403953552,True,1.0,True,687.2304077148438,687.2304077148438
HEP_PA28.nii.gz,3,foreground,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.09276656806468964,,False,0.0,True,0.0,256.1045227050781
HEP_PA28.nii.gz,3,foreground,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.0927765741944313,0.02097380720078945,True,0.04437953978776932,True,11.365800857543945,256.1045227050781
HEP_PA28.nii.gz,3,foreground,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.0927765741944313,0.02097380720078945,True,0.04437953978776932,True,11.365800857543945,256.1045227050781
HEP_PA28.nii.gz,3,foreground,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0000001192092896,True,1.0,True,256.1045227050781,256.1045227050781
HEM_PA107.nii.gz,0,context,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.02156882919371128,,False,0.0,True,0.0,1135.631591796875
HEM_PA107.nii.gz,0,context,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.022923042997717857,0.0830921158194542,True,0.347080796957016,True,394.1559143066406,1135.631591796875
HEM_PA107.nii.gz,0,context,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.09231771528720856,0.00043754998478107154,True,1.8115547895431519,True,2057.2587890625,1135.631591796875
HEM_PA107.nii.gz,0,context,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999985694885254,True,1.0,True,1135.631591796875,1135.631591796875
HEM_PA107.nii.gz,0,context,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.0222221240401268,,False,0.0,True,0.0,759.1768798828125
HEM_PA107.nii.gz,0,context,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.022631388157606125,0.016447652131319046,True,0.15314947068691254,True,116.26753234863281,759.1768798828125
HEM_PA107.nii.gz,0,context,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.03764055296778679,0.002404541475698352,True,0.8353738784790039,True,634.196533203125,759.1768798828125
HEM_PA107.nii.gz,0,context,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999997615814209,True,1.0,True,759.1768798828125,759.1768798828125
HEM_PA107.nii.gz,0,context,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.028800934553146362,,False,0.0,True,0.0,562.8301391601562
HEM_PA107.nii.gz,0,context,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.02893170341849327,0.004919708240777254,True,0.07248193025588989,True,40.795013427734375,562.8301391601562
HEM_PA107.nii.gz,0,context,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.03380073234438896,0.009094366803765297,True,0.42584526538848877,True,239.6785430908203,562.8301391601562
HEM_PA107.nii.gz,0,context,gamma,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0000001192092896,True,1.0,True,562.8301391601562,562.8301391601562
HEM_PA107.nii.gz,0,context,gamma,identity_source,encoder_stage_5,1x320x12x12x12,0.03328443318605423,,False,0.0,True,0.0,350.32952880859375
HEM_PA107.nii.gz,0,context,gamma,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.03331775963306427,0.0063688182272017,True,0.03864617645740509,True,13.538896560668945,350.32952880859375
HEM_PA107.nii.gz,0,context,gamma,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.03761114925146103,0.03435656800866127,True,0.39653390645980835,True,138.91754150390625,350.32952880859375
HEM_PA107.nii.gz,0,context,gamma,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0,True,1.0,True,350.32952880859375,350.32952880859375
HEM_PA107.nii.gz,0,context,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.027766672894358635,,False,0.0,True,0.0,138.81329345703125
HEM_PA107.nii.gz,0,context,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.027992580085992813,-0.00874364748597145,True,0.08187834173440933,True,11.365801811218262,138.81329345703125
HEM_PA107.nii.gz,0,context,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.027992580085992813,-0.00874364748597145,True,0.08187834173440933,True,11.365801811218262,138.81329345703125
HEM_PA107.nii.gz,0,context,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,138.81329345703125,138.81329345703125
HEM_PA107.nii.gz,0,context,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.1623721867799759,,False,0.0,True,0.0,3137.560302734375
HEM_PA107.nii.gz,0,context,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.14130899310112,0.4267641305923462,True,0.6556873917579651,True,2057.2587890625,3137.560302734375
HEM_PA107.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.16630010306835175,-0.03346934914588928,True,0.12562496960163116,True,394.1559143066406,3137.560302734375
HEM_PA107.nii.gz,0,context,blur,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999998211860657,True,1.0,True,3137.560302734375,3137.560302734375
HEM_PA107.nii.gz,0,context,blur,identity_source,encoder_stage_3,1x128x48x48x48,0.12389334291219711,,False,0.0,True,0.0,1766.0010986328125
HEM_PA107.nii.gz,0,context,blur,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.12159303575754166,0.20540820062160492,True,0.35911446809768677,True,634.196533203125,1766.0010986328125
HEM_PA107.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.1241302415728569,0.01839713379740715,True,0.06583661586046219,True,116.26753234863281,1766.0010986328125
HEM_PA107.nii.gz,0,context,blur,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999999403953552,True,1.0,True,1766.0010986328125,1766.0010986328125
HEM_PA107.nii.gz,0,context,blur,identity_source,encoder_stage_4,1x256x24x24x24,0.13778133690357208,,False,0.0,True,0.0,1232.0867919921875
HEM_PA107.nii.gz,0,context,blur,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.1393456757068634,0.06808283925056458,True,0.19453056156635284,True,239.6785430908203,1232.0867919921875
HEM_PA107.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.13802243769168854,-0.009868589229881763,True,0.03311050310730934,True,40.795013427734375,1232.0867919921875
HEM_PA107.nii.gz,0,context,blur,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0,True,1.0,True,1232.0867919921875,1232.0867919921875
HEM_PA107.nii.gz,0,context,blur,identity_source,encoder_stage_5,1x320x12x12x12,0.14964444935321808,,False,0.0,True,0.0,740.8267211914062
HEM_PA107.nii.gz,0,context,blur,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.15218497812747955,0.04849042370915413,True,0.18751691281795502,True,138.91754150390625,740.8267211914062
HEM_PA107.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.14971089363098145,-0.003008185187354684,True,0.018275389447808266,True,13.538896560668945,740.8267211914062
HEM_PA107.nii.gz,0,context,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0,True,1.0,True,740.8267211914062,740.8267211914062
HEM_PA107.nii.gz,0,context,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.11767148971557617,,False,0.0,True,0.0,284.7275695800781
HEM_PA107.nii.gz,0,context,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.11764559894800186,0.022715428844094276,True,0.039918165653944016,True,11.365801811218262,284.7275695800781
HEM_PA107.nii.gz,0,context,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.11764559894800186,0.022715428844094276,True,0.039918165653944016,True,11.365801811218262,284.7275695800781
HEM_PA107.nii.gz,0,context,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0000001192092896,True,1.0,True,284.7275695800781,284.7275695800781
HEM_PA107.nii.gz,1,context,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.025715621188282967,,False,0.0,True,0.0,1376.6815185546875
HEM_PA107.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.024588780477643013,0.2145252376794815,True,0.26144883036613464,True,359.9317626953125,1376.6815185546875
HEM_PA107.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.10711462795734406,-0.01868594065308571,True,1.7605557441711426,True,2423.724609375,1376.6815185546875
HEM_PA107.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999986290931702,True,1.0,True,1376.6815185546875,1376.6815185546875
HEM_PA107.nii.gz,1,context,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.021024122834205627,,False,0.0,True,0.0,737.1873779296875
HEM_PA107.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.02082345448434353,0.09989022463560104,True,0.12070638686418533,True,88.98322296142578,737.1873779296875
HEM_PA107.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.041417207568883896,-0.037252459675073624,True,0.9483299255371094,True,699.0968627929688,737.1873779296875
HEM_PA107.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999997615814209,True,1.0,True,737.1873779296875,737.1873779296875
HEM_PA107.nii.gz,1,context,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.02127457782626152,,False,0.0,True,0.0,468.42669677734375
HEM_PA107.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.021206164732575417,0.061627041548490524,True,0.08575420081615448,True,40.1695556640625,468.42669677734375
HEM_PA107.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.03015347197651863,-0.06344787776470184,True,0.5856847763061523,True,274.3503723144531,468.42669677734375
HEM_PA107.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0000001192092896,True,1.0,True,468.42669677734375,468.42669677734375
HEM_PA107.nii.gz,1,context,gamma,identity_source,encoder_stage_5,1x320x12x12x12,0.018554259091615677,,False,0.0,True,0.0,276.2655029296875
HEM_PA107.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.018564987927675247,0.01860511302947998,True,0.049006834626197815,True,13.538897514343262,276.2655029296875
HEM_PA107.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.02586941421031952,-0.03301730006933212,True,0.5957494378089905,True,164.58502197265625,276.2655029296875
HEM_PA107.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0000001192092896,True,1.0,True,276.2655029296875,276.2655029296875
HEM_PA107.nii.gz,1,context,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.01375224906951189,,False,0.0,True,0.0,100.73521423339844
HEM_PA107.nii.gz,1,context,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.013984682969748974,-0.01848495565354824,True,0.11282847821712494,True,11.365800857543945,100.73521423339844
HEM_PA107.nii.gz,1,context,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.013984682969748974,-0.01848495565354824,True,0.11282847821712494,True,11.365800857543945,100.73521423339844
HEM_PA107.nii.gz,1,context,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0000001192092896,True,1.0,True,100.73521423339844,100.73521423339844
HEM_PA107.nii.gz,1,context,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.227173313498497,,False,0.0,True,0.0,4011.051025390625
HEM_PA107.nii.gz,1,context,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.15845619142055511,0.5524261593818665,True,0.6042616963386536,True,2423.724609375,4011.051025390625
HEM_PA107.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.2303978055715561,-0.03422033041715622,True,0.08973502367734909,True,359.9317626953125,4011.051025390625
HEM_PA107.nii.gz,1,context,blur,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999998807907104,True,1.0,True,4011.051025390625,4011.051025390625
HEM_PA107.nii.gz,1,context,blur,identity_source,encoder_stage_3,1x128x48x48x48,0.15143580734729767,,False,0.0,True,0.0,1961.695068359375
HEM_PA107.nii.gz,1,context,blur,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.13522714376449585,0.32835689187049866,True,0.3563738763332367,True,699.0968627929688,1961.695068359375
HEM_PA107.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.15261130034923553,-0.0628824532032013,True,0.04536037519574165,True,88.98322296142578,1961.695068359375
HEM_PA107.nii.gz,1,context,blur,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999998807907104,True,1.0,True,1961.695068359375,1961.695068359375
HEM_PA107.nii.gz,1,context,blur,identity_source,encoder_stage_4,1x256x24x24x24,0.13517263531684875,,False,0.0,True,0.0,1201.6275634765625
HEM_PA107.nii.gz,1,context,blur,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.130829855799675,0.18451586365699768,True,0.22831565141677856,True,274.3503723144531,1201.6275634765625
HEM_PA107.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.13555073738098145,-0.02512143738567829,True,0.03342929109930992,True,40.1695556640625,1201.6275634765625
HEM_PA107.nii.gz,1,context,blur,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0,True,1.0,True,1201.6275634765625,1201.6275634765625
HEM_PA107.nii.gz,1,context,blur,identity_source,encoder_stage_5,1x320x12x12x12,0.12557531893253326,,False,0.0,True,0.0,713.2310791015625
HEM_PA107.nii.gz,1,context,blur,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.11979691684246063,0.2150840163230896,True,0.23075973987579346,True,164.58502197265625,713.2310791015625
HEM_PA107.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.12561184167861938,0.001831253059208393,True,0.018982483074069023,True,13.538897514343262,713.2310791015625
HEM_PA107.nii.gz,1,context,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,0.9999999403953552,True,1.0,True,713.2310791015625,713.2310791015625
HEM_PA107.nii.gz,1,context,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.09493712335824966,,False,0.0,True,0.0,263.9674377441406
HEM_PA107.nii.gz,1,context,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.09442935138940811,0.08363819122314453,True,0.04305758699774742,True,11.365800857543945,263.9674377441406
HEM_PA107.nii.gz,1,context,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.09442935138940811,0.08363819122314453,True,0.04305758699774742,True,11.365800857543945,263.9674377441406
HEM_PA107.nii.gz,1,context,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0000001192092896,True,1.0,True,263.9674377441406,263.9674377441406
HEM_PA107.nii.gz,2,foreground,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.030148478224873543,,False,0.0,True,0.0,1490.1956787109375
HEM_PA107.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.029029129073023796,0.1973213404417038,True,0.23983776569366455,True,357.40521240234375,1490.1956787109375
HEM_PA107.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.11586537957191467,-0.019054826349020004,True,1.6672195196151733,True,2484.4833984375,1490.1956787109375
HEM_PA107.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999989867210388,True,1.0,True,1490.1956787109375,1490.1956787109375
HEM_PA107.nii.gz,2,foreground,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.025792321190238,,False,0.0,True,0.0,820.4039306640625
HEM_PA107.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.025582922622561455,0.09245146811008453,True,0.1131577342748642,True,92.83505249023438,820.4039306640625
HEM_PA107.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.04600758105516434,-0.03496866300702095,True,0.8510297536849976,True,698.1881713867188,820.4039306640625
HEM_PA107.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999996423721313,True,1.0,True,820.4039306640625,820.4039306640625
HEM_PA107.nii.gz,2,foreground,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.0269293412566185,,False,0.0,True,0.0,530.1798095703125
HEM_PA107.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.026811810210347176,0.0667005106806755,True,0.07589402794837952,True,40.23748016357422,530.1798095703125
HEM_PA107.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.038385432213544846,-0.09178657084703445,True,0.566877007484436,True,300.5467529296875,530.1798095703125
