case_id,patch_index,patch_kind,action,layer,feature_shape,delta_norm,relative_delta,cosine_similarity,mse
HCC_10140276_20170721.nii.gz,0,context,blur,encoder_stage_2,1x64x96x96x96,3679.924560546875,0.4357679486274719,0.9031668901443481,0.23915758728981018
HCC_10140276_20170721.nii.gz,0,context,blur,encoder_stage_3,1x128x48x48x48,1736.212158203125,0.34414908289909363,0.9403878450393677,0.21294718980789185
HCC_10140276_20170721.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,1018.1512451171875,0.31603115797042847,0.950715184211731,0.2929212749004364
HCC_10140276_20170721.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,648.2545776367188,0.32421305775642395,0.9468844532966614,0.7599717974662781
HCC_10140276_20170721.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,241.71902465820312,0.2855468690395355,0.9589986205101013,0.8453137278556824
HCC_10140276_20170721.nii.gz,1,context,gamma,encoder_stage_1,1x32x192x192x192,1532.5682373046875,0.1257934421300888,0.9920782446861267,0.010370172560214996
HCC_10140276_20170721.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,1032.7105712890625,0.12298880517482758,0.992440938949585,0.018834911286830902
HCC_10140276_20170721.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,520.5406494140625,0.10373122245073318,0.9946169257164001,0.019141484051942825
HCC_10140276_20170721.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,319.49102783203125,0.09998223185539246,0.9949918985366821,0.028843214735388756
HCC_10140276_20170721.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,208.26535034179688,0.10292923450469971,0.9947004914283752,0.07844048738479614
HCC_10140276_20170721.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,78.85577392578125,0.09287502616643906,0.9956914186477661,0.08996286243200302
HCC_10140276_20170721.nii.gz,1,context,blur,encoder_stage_1,1x32x192x192x192,4503.73583984375,0.36966732144355774,0.9307997822761536,0.08955548703670502
HCC_10140276_20170721.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,3400.608642578125,0.4049893617630005,0.9165873527526855,0.20423004031181335
HCC_10140276_20170721.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,1636.7225341796875,0.32615941762924194,0.9464725852012634,0.18924151360988617
HCC_10140276_20170721.nii.gz,1,context,blur,encoder_stage_4,1x256x24x24x24,1019.4321899414062,0.31902337074279785,0.9500389695167542,0.2936587631702423
HCC_10140276_20170721.nii.gz,1,context,blur,encoder_stage_5,1x320x12x12x12,634.4177856445312,0.3135429918766022,0.950473427772522,0.7278752326965332
HCC_10140276_20170721.nii.gz,1,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,235.43316650390625,0.2772893011569977,0.9614438414573669,0.8019208908081055
HCC_10140276_20170721.nii.gz,2,foreground,gamma,encoder_stage_1,1x32x192x192x192,1907.064208984375,0.1519341617822647,0.9884371161460876,0.016057465225458145
HCC_10140276_20170721.nii.gz,2,foreground,gamma,encoder_stage_2,1x64x96x96x96,1319.151123046875,0.15437904000282288,0.988065242767334,0.030732324346899986
HCC_10140276_20170721.nii.gz,2,foreground,gamma,encoder_stage_3,1x128x48x48x48,666.8524780273438,0.13083137571811676,0.9914630651473999,0.03141419216990471
HCC_10140276_20170721.nii.gz,2,foreground,gamma,encoder_stage_4,1x256x24x24x24,398.857666015625,0.1257311999797821,0.9920900464057922,0.0449533648788929
HCC_10140276_20170721.nii.gz,2,foreground,gamma,encoder_stage_5,1x320x12x12x12,212.40127563476562,0.10390957444906235,0.99459308385849,0.08158691972494125
HCC_10140276_20170721.nii.gz,2,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,76.35626220703125,0.08941042423248291,0.9959976673126221,0.0843500867486
HCC_10140276_20170721.nii.gz,2,foreground,blur,encoder_stage_1,1x32x192x192x192,5801.1279296875,0.4621708393096924,0.8915031552314758,0.14858371019363403
HCC_10140276_20170721.nii.gz,2,foreground,blur,encoder_stage_2,1x64x96x96x96,3917.78759765625,0.4584950804710388,0.8919738531112671,0.2710741460323334
HCC_10140276_20170721.nii.gz,2,foreground,blur,encoder_stage_3,1x128x48x48x48,1875.2808837890625,0.3679158389568329,0.9319519996643066,0.24842709302902222
HCC_10140276_20170721.nii.gz,2,foreground,blur,encoder_stage_4,1x256x24x24x24,1132.9937744140625,0.35715165734291077,0.9374307990074158,0.3627282679080963
HCC_10140276_20170721.nii.gz,2,foreground,blur,encoder_stage_5,1x320x12x12x12,716.3525390625,0.3504493236541748,0.9379280805587769,0.9280254244804382
HCC_10140276_20170721.nii.gz,2,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,267.3742980957031,0.3130856454372406,0.950844943523407,1.0342739820480347
HCC_10140276_20170721.nii.gz,3,foreground,gamma,encoder_stage_1,1x32x192x192x192,1868.843994140625,0.14815856516361237,0.9890308380126953,0.015420286916196346
HCC_10140276_20170721.nii.gz,3,foreground,gamma,encoder_stage_2,1x64x96x96x96,1278.09521484375,0.14887307584285736,0.9889236688613892,0.028849126771092415
HCC_10140276_20170721.nii.gz,3,foreground,gamma,encoder_stage_3,1x128x48x48x48,642.0562133789062,0.12611721456050873,0.9920710921287537,0.029121410101652145
HCC_10140276_20170721.nii.gz,3,foreground,gamma,encoder_stage_4,1x256x24x24x24,385.4851379394531,0.12149384617805481,0.9926146864891052,0.041989583522081375
HCC_10140276_20170721.nii.gz,3,foreground,gamma,encoder_stage_5,1x320x12x12x12,217.14260864257812,0.10687663406133652,0.994280993938446,0.08527002483606339
HCC_10140276_20170721.nii.gz,3,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,82.79363250732422,0.09751054644584656,0.9952375292778015,0.09917223453521729
HCC_10140276_20170721.nii.gz,3,foreground,blur,encoder_stage_1,1x32x192x192x192,5510.01904296875,0.43682435154914856,0.9030552506446838,0.1340455859899521
HCC_10140276_20170721.nii.gz,3,foreground,blur,encoder_stage_2,1x64x96x96x96,3790.5556640625,0.44152551889419556,0.8998688459396362,0.25375351309776306
HCC_10140276_20170721.nii.gz,3,foreground,blur,encoder_stage_3,1x128x48x48x48,1795.6962890625,0.3527233302593231,0.9374456405639648,0.22778864204883575
HCC_10140276_20170721.nii.gz,3,foreground,blur,encoder_stage_4,1x256x24x24x24,1045.6375732421875,0.329554945230484,0.9466105699539185,0.30895036458969116
HCC_10140276_20170721.nii.gz,3,foreground,blur,encoder_stage_5,1x320x12x12x12,644.7378540039062,0.31733712553977966,0.9491434097290039,0.7517486214637756
HCC_10140276_20170721.nii.gz,3,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,243.15573120117188,0.2863776683807373,0.9587053060531616,0.8553922176361084
HEM_PA97.nii.gz,0,context,gamma,encoder_stage_1,1x32x192x192x192,1472.18994140625,0.12478483468294144,0.9922428727149963,0.009569165296852589
HEM_PA97.nii.gz,0,context,gamma,encoder_stage_2,1x64x96x96x96,1159.9483642578125,0.14290212094783783,0.9898039698600769,0.023762036114931107
HEM_PA97.nii.gz,0,context,gamma,encoder_stage_3,1x128x48x48x48,681.4512939453125,0.13776618242263794,0.9904805421829224,0.0328046940267086
HEM_PA97.nii.gz,0,context,gamma,encoder_stage_4,1x256x24x24x24,458.4765930175781,0.14342910051345825,0.9897086024284363,0.05939647555351257
HEM_PA97.nii.gz,0,context,gamma,encoder_stage_5,1x320x12x12x12,296.3059387207031,0.15085533261299133,0.9886062741279602,0.15877677500247955
HEM_PA97.nii.gz,0,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,112.49995422363281,0.13258633017539978,0.9912093877792358,0.18310531973838806
HEM_PA97.nii.gz,0,context,blur,encoder_stage_1,1x32x192x192x192,4015.00390625,0.3403172194957733,0.9421421885490417,0.07117348909378052
HEM_PA97.nii.gz,0,context,blur,encoder_stage_2,1x64x96x96x96,3225.309326171875,0.3973483145236969,0.9204103946685791,0.18371687829494476
HEM_PA97.nii.gz,0,context,blur,encoder_stage_3,1x128x48x48x48,1598.2332763671875,0.3231081962585449,0.9473522305488586,0.18044574558734894
HEM_PA97.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,946.20654296875,0.29600977897644043,0.956666886806488,0.2529870271682739
HEM_PA97.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,633.405517578125,0.3224795460700989,0.9476901888847351,0.725554347038269
HEM_PA97.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,239.84249877929688,0.28266534209251404,0.9599248766899109,0.8322398662567139
HEM_PA97.nii.gz,1,context,gamma,encoder_stage_1,1x32x192x192x192,1682.4571533203125,0.14352773129940033,0.9896471500396729,0.012497823685407639
HEM_PA97.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,1320.26708984375,0.1553494781255722,0.987886369228363,0.030784346163272858
HEM_PA97.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,749.4082641601562,0.14813710749149323,0.9890318512916565,0.03967375308275223
HEM_PA97.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,504.6669006347656,0.15607565641403198,0.9877643585205078,0.07196742296218872
HEM_PA97.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,312.544189453125,0.1548449546098709,0.9880182147026062,0.1766563057899475
HEM_PA97.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,118.48612213134766,0.13912241160869598,0.9903404712677002,0.2031099796295166
HEM_PA97.nii.gz,1,context,blur,encoder_stage_1,1x32x192x192x192,5414.81689453125,0.4619293808937073,0.8910282850265503,0.12945352494716644
HEM_PA97.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,3959.221435546875,0.46586254239082336,0.8896321654319763,0.27683812379837036
HEM_PA97.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,2004.6552734375,0.3962644338607788,0.9212020039558411,0.2838871479034424
HEM_PA97.nii.gz,1,context,blur,encoder_stage_4,1x256x24x24x24,1191.1851806640625,0.3683915138244629,0.9326467514038086,0.4009450376033783
HEM_PA97.nii.gz,1,context,blur,encoder_stage_5,1x320x12x12x12,728.4338989257812,0.36089077591896057,0.9346681237220764,0.9595918655395508
HEM_PA97.nii.gz,1,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,272.5185852050781,0.31998211145401,0.9488443732261658,1.0744556188583374
HEM_PA97.nii.gz,2,foreground,gamma,encoder_stage_1,1x32x192x192x192,1815.98876953125,0.1550869345664978,0.9879262447357178,0.014560377225279808
HEM_PA97.nii.gz,2,foreground,gamma,encoder_stage_2,1x64x96x96x96,1448.1502685546875,0.16989435255527496,0.9855235815048218,0.03703681379556656
HEM_PA97.nii.gz,2,foreground,gamma,encoder_stage_3,1x128x48x48x48,865.0618286132812,0.17021025717258453,0.9855048656463623,0.05286407470703125
HEM_PA97.nii.gz,2,foreground,gamma,encoder_stage_4,1x256x24x24x24,599.3709716796875,0.18342892825603485,0.9830784201622009,0.10151207447052002
HEM_PA97.nii.gz,2,foreground,gamma,encoder_stage_5,1x320x12x12x12,372.8758850097656,0.18769988417625427,0.9824837446212769,0.25144028663635254
HEM_PA97.nii.gz,2,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,143.04421997070312,0.1699797809123993,0.9856158494949341,0.29603078961372375
HEM_PA97.nii.gz,2,foreground,blur,encoder_stage_1,1x32x192x192x192,5639.0556640625,0.48157998919487,0.88117915391922,0.14039739966392517
HEM_PA97.nii.gz,2,foreground,blur,encoder_stage_2,1x64x96x96x96,4101.908203125,0.48122841119766235,0.88236403465271,0.29715168476104736
HEM_PA97.nii.gz,2,foreground,blur,encoder_stage_3,1x128x48x48x48,2064.314697265625,0.40617620944976807,0.9169923067092896,0.3010357916355133
HEM_PA97.nii.gz,2,foreground,blur,encoder_stage_4,1x256x24x24x24,1180.1102294921875,0.3611558973789215,0.9354700446128845,0.3935241997241974
HEM_PA97.nii.gz,2,foreground,blur,encoder_stage_5,1x320x12x12x12,739.09423828125,0.3720484673976898,0.9304822087287903,0.9878838062286377
HEM_PA97.nii.gz,2,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,273.5364990234375,0.32504406571388245,0.9469026327133179,1.0824973583221436
HEM_PA97.nii.gz,3,context_fill,gamma,encoder_stage_1,1x32x192x192x192,1682.5946044921875,0.14268594980239868,0.9898273944854736,0.012499864213168621
HEM_PA97.nii.gz,3,context_fill,gamma,encoder_stage_2,1x64x96x96x96,1365.642578125,0.15925537049770355,0.9873685836791992,0.03293672949075699
HEM_PA97.nii.gz,3,context_fill,gamma,encoder_stage_3,1x128x48x48x48,740.756591796875,0.14490178227424622,0.989529013633728,0.03876299783587456
HEM_PA97.nii.gz,3,context_fill,gamma,encoder_stage_4,1x256x24x24x24,500.57843017578125,0.15438953042030334,0.9880824685096741,0.07080607861280441
HEM_PA97.nii.gz,3,context_fill,gamma,encoder_stage_5,1x320x12x12x12,337.32818603515625,0.169168159365654,0.9856701493263245,0.20578394830226898
HEM_PA97.nii.gz,3,context_fill,gamma,encoder_bottleneck_deepest,1x320x6x6x6,130.76144409179688,0.15547949075698853,0.9878903031349182,0.24737492203712463
HEM_PA97.nii.gz,3,context_fill,blur,encoder_stage_1,1x32x192x192x192,5578.5849609375,0.4730704128742218,0.8858147859573364,0.13740243017673492
HEM_PA97.nii.gz,3,context_fill,blur,encoder_stage_2,1x64x96x96x96,3914.211669921875,0.45645853877067566,0.8935009241104126,0.2705795466899872
HEM_PA97.nii.gz,3,context_fill,blur,encoder_stage_3,1x128x48x48x48,1867.1658935546875,0.3652423322200775,0.932813286781311,0.246281698346138
HEM_PA97.nii.gz,3,context_fill,blur,encoder_stage_4,1x256x24x24x24,1118.4576416015625,0.34495723247528076,0.940907895565033,0.3534804880619049
HEM_PA97.nii.gz,3,context_fill,blur,encoder_stage_5,1x320x12x12x12,764.19775390625,0.38324081897735596,0.9259483814239502,1.05613112449646
HEM_PA97.nii.gz,3,context_fill,blur,encoder_bottleneck_deepest,1x320x6x6x6,287.9674987792969,0.34240245819091797,0.9412528872489929,1.199729323387146
CYST_PA69.nii.gz,0,context,gamma,encoder_stage_1,1x32x192x192x192,1305.60986328125,0.10809257626533508,0.9942037463188171,0.007526156026870012
CYST_PA69.nii.gz,0,context,gamma,encoder_stage_2,1x64x96x96x96,902.2540893554688,0.11029109358787537,0.9939320683479309,0.014376860111951828
CYST_PA69.nii.gz,0,context,gamma,encoder_stage_3,1x128x48x48x48,494.9676513671875,0.0997280403971672,0.9950230717658997,0.017306925728917122
CYST_PA69.nii.gz,0,context,gamma,encoder_stage_4,1x256x24x24x24,396.3867492675781,0.1228666827082634,0.992432177066803,0.04439811781048775
CYST_PA69.nii.gz,0,context,gamma,encoder_stage_5,1x320x12x12x12,240.9407196044922,0.12458693236112595,0.9922676682472229,0.10498485714197159
CYST_PA69.nii.gz,0,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,91.85356903076172,0.10993441939353943,0.9939609169960022,0.12206421047449112
CYST_PA69.nii.gz,0,context,blur,encoder_stage_1,1x32x192x192x192,3924.058837890625,0.32487624883651733,0.9472163915634155,0.0679856613278389
CYST_PA69.nii.gz,0,context,blur,encoder_stage_2,1x64x96x96x96,3424.453125,0.41860347986221313,0.910998523235321,0.2071041613817215
CYST_PA69.nii.gz,0,context,blur,encoder_stage_3,1x128x48x48x48,1709.109375,0.3443581163883209,0.9402626156806946,0.20635072886943817
CYST_PA69.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,1024.463623046875,0.31754958629608154,0.9501639008522034,0.29656463861465454
CYST_PA69.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,641.005859375,0.3314547836780548,0.9449491500854492,0.7430709004402161
CYST_PA69.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,242.0284881591797,0.2896704077720642,0.9581326842308044,0.8474795818328857
CYST_PA69.nii.gz,1,context,gamma,encoder_stage_1,1x32x192x192x192,1298.021240234375,0.10843144357204437,0.9941043257713318,0.007438919506967068
CYST_PA69.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,930.0784912109375,0.10960453003644943,0.994012176990509,0.015277261845767498
CYST_PA69.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,484.8487243652344,0.09563301503658295,0.9954357147216797,0.01660652831196785
CYST_PA69.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,321.0000305175781,0.0971166118979454,0.9952780604362488,0.029116317629814148
CYST_PA69.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,205.0247344970703,0.10544984042644501,0.9944356679916382,0.07601841539144516
CYST_PA69.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,78.46919250488281,0.09346591681241989,0.9956319332122803,0.08908296376466751
CYST_PA69.nii.gz,1,context,blur,encoder_stage_1,1x32x192x192x192,4297.4462890625,0.35899126529693604,0.9348533749580383,0.08153935521841049
CYST_PA69.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,3724.27490234375,0.4388849139213562,0.9019747376441956,0.24495697021484375
CYST_PA69.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,1830.74755859375,0.3611021339893341,0.9339833855628967,0.23676812648773193
CYST_PA69.nii.gz,1,context,blur,encoder_stage_4,1x256x24x24x24,1101.798828125,0.3333425521850586,0.9445955157279968,0.34302905201911926
CYST_PA69.nii.gz,1,context,blur,encoder_stage_5,1x320x12x12x12,725.4137573242188,0.3731001615524292,0.9300681948661804,0.9516513347625732
CYST_PA69.nii.gz,1,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,276.2773132324219,0.32907834649086,0.9457405805587769,1.1042990684509277
CYST_PA69.nii.gz,2,foreground,gamma,encoder_stage_1,1x32x192x192x192,2079.623779296875,0.1696576327085495,0.9855512976646423,0.019094834104180336
CYST_PA69.nii.gz,2,foreground,gamma,encoder_stage_2,1x64x96x96x96,1685.4287109375,0.2004058063030243,0.9800857305526733,0.05016803368926048
CYST_PA69.nii.gz,2,foreground,gamma,encoder_stage_3,1x128x48x48x48,956.6095581054688,0.18814142048358917,0.9824460744857788,0.06464512646198273
CYST_PA69.nii.gz,2,foreground,gamma,encoder_stage_4,1x256x24x24x24,650.5950317382812,0.20017527043819427,0.9799430966377258,0.11960457265377045
CYST_PA69.nii.gz,2,foreground,gamma,encoder_stage_5,1x320x12x12x12,446.4759826660156,0.22450917959213257,0.9747489094734192,0.36049768328666687
CYST_PA69.nii.gz,2,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,171.28866577148438,0.20276816189289093,0.9794167876243591,0.4244763255119324
CYST_PA69.nii.gz,2,foreground,blur,encoder_stage_1,1x32x192x192x192,5477.26416015625,0.4468402564525604,0.8988242149353027,0.13245664536952972
CYST_PA69.nii.gz,2,foreground,blur,encoder_stage_2,1x64x96x96x96,3750.886474609375,0.4459989666938782,0.8985552787780762,0.24847011268138885
CYST_PA69.nii.gz,2,foreground,blur,encoder_stage_3,1x128x48x48x48,1927.929931640625,0.3791761100292206,0.9279656410217285,0.2625722587108612
CYST_PA69.nii.gz,2,foreground,blur,encoder_stage_4,1x256x24x24x24,1191.738525390625,0.3666744530200958,0.9329087734222412,0.40131762623786926
CYST_PA69.nii.gz,2,foreground,blur,encoder_stage_5,1x320x12x12x12,832.0286865234375,0.41838324069976807,0.9128550887107849,1.2519381046295166
CYST_PA69.nii.gz,2,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,316.9992370605469,0.3752574920654297,0.9295530319213867,1.453826904296875
CYST_PA69.nii.gz,3,foreground,gamma,encoder_stage_1,1x32x192x192x192,2011.208740234375,0.1652548909187317,0.9864669442176819,0.017859144136309624
CYST_PA69.nii.gz,3,foreground,gamma,encoder_stage_2,1x64x96x96x96,1493.3577880859375,0.17107003927230835,0.9854347705841064,0.039385292679071426
CYST_PA69.nii.gz,3,foreground,gamma,encoder_stage_3,1x128x48x48x48,799.735107421875,0.1554202437400818,0.9879852533340454,0.04518129304051399
CYST_PA69.nii.gz,3,foreground,gamma,encoder_stage_4,1x256x24x24x24,531.1080932617188,0.16502036154270172,0.9863392114639282,0.07970620691776276
CYST_PA69.nii.gz,3,foreground,gamma,encoder_stage_5,1x320x12x12x12,347.56964111328125,0.17387427389621735,0.9849294424057007,0.21846908330917358
CYST_PA69.nii.gz,3,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,131.620361328125,0.15491336584091187,0.9879875183105469,0.25063541531562805
CYST_PA69.nii.gz,3,foreground,blur,encoder_stage_1,1x32x192x192x192,6258.861328125,0.5142715573310852,0.8640316128730774,0.17295654118061066
CYST_PA69.nii.gz,3,foreground,blur,encoder_stage_2,1x64x96x96x96,4083.804443359375,0.46781596541404724,0.8877158164978027,0.29453450441360474
CYST_PA69.nii.gz,3,foreground,blur,encoder_stage_3,1x128x48x48x48,1987.936279296875,0.3863348364830017,0.9246629476547241,0.27917158603668213
CYST_PA69.nii.gz,3,foreground,blur,encoder_stage_4,1x256x24x24x24,1205.1700439453125,0.37445786595344543,0.930153489112854,0.4104147255420685
CYST_PA69.nii.gz,3,foreground,blur,encoder_stage_5,1x320x12x12x12,759.36962890625,0.37988024950027466,0.9278417229652405,1.04282808303833
CYST_PA69.nii.gz,3,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,279.5220947265625,0.3289894163608551,0.945643424987793,1.1303907632827759
HCC_10076307_20130925.nii.gz,0,context,gamma,encoder_stage_1,1x32x192x192x192,1552.20263671875,0.12965109944343567,0.9915714263916016,0.010637587867677212
HCC_10076307_20130925.nii.gz,0,context,gamma,encoder_stage_2,1x64x96x96x96,1041.0179443359375,0.12175577878952026,0.9925932288169861,0.019139155745506287
HCC_10076307_20130925.nii.gz,0,context,gamma,encoder_stage_3,1x128x48x48x48,520.802001953125,0.10292208939790726,0.9947100281715393,0.019160712137818336
HCC_10076307_20130925.nii.gz,0,context,gamma,encoder_stage_4,1x256x24x24x24,325.9293518066406,0.10008037090301514,0.9949802756309509,0.030017411336302757
HCC_10076307_20130925.nii.gz,0,context,gamma,encoder_stage_5,1x320x12x12x12,206.0694122314453,0.10337502509355545,0.9946593046188354,0.0767950713634491
HCC_10076307_20130925.nii.gz,0,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,79.2977294921875,0.09372223913669586,0.9956183433532715,0.09097409248352051
HCC_10076307_20130925.nii.gz,0,context,blur,encoder_stage_1,1x32x192x192x192,5263.7177734375,0.43966346979141235,0.902209997177124,0.12232960015535355
HCC_10076307_20130925.nii.gz,0,context,blur,encoder_stage_2,1x64x96x96x96,3719.333740234375,0.4350072741508484,0.9035012125968933,0.24430741369724274
HCC_10076307_20130925.nii.gz,0,context,blur,encoder_stage_3,1x128x48x48x48,1715.44775390625,0.33901071548461914,0.9422217011451721,0.20788411796092987
HCC_10076307_20130925.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,1016.0462036132812,0.3119887113571167,0.9516904950141907,0.2917112708091736
HCC_10076307_20130925.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,722.3644409179688,0.3623751997947693,0.9335908889770508,0.943667471408844
HCC_10076307_20130925.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,273.9198913574219,0.32374680042266846,0.9473882913589478,1.085533857345581
HCC_10076307_20130925.nii.gz,1,context,gamma,encoder_stage_1,1x32x192x192x192,1571.0628662109375,0.12904296815395355,0.9916599988937378,0.010897664353251457
HCC_10076307_20130925.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,1072.9449462890625,0.12750744819641113,0.991862416267395,0.020331112667918205
HCC_10076307_20130925.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,550.119384765625,0.10880918055772781,0.9940804243087769,0.021378645673394203
HCC_10076307_20130925.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,349.2293701171875,0.10779878497123718,0.9941785335540771,0.0344625860452652
HCC_10076307_20130925.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,214.27598571777344,0.10730160772800446,0.9942594766616821,0.083033487200737
HCC_10076307_20130925.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,80.42938995361328,0.09556597471237183,0.9954384565353394,0.09358920902013779
HCC_10076307_20130925.nii.gz,1,context,blur,encoder_stage_1,1x32x192x192x192,4806.138671875,0.3947635889053345,0.9211645126342773,0.10198561102151871
HCC_10076307_20130925.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,3601.45458984375,0.42799240350723267,0.9065690636634827,0.2290668487548828
HCC_10076307_20130925.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,1781.73046875,0.3524119257926941,0.9375228881835938,0.22425924241542816
HCC_10076307_20130925.nii.gz,1,context,blur,encoder_stage_4,1x256x24x24x24,1080.4320068359375,0.3335036039352417,0.9449951648712158,0.3298536241054535
HCC_10076307_20130925.nii.gz,1,context,blur,encoder_stage_5,1x320x12x12x12,798.6878662109375,0.39995381236076355,0.9195175766944885,1.153613805770874
HCC_10076307_20130925.nii.gz,1,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,307.9397888183594,0.3658931851387024,0.9330482482910156,1.3719171285629272
HCC_10076307_20130925.nii.gz,2,foreground,gamma,encoder_stage_1,1x32x192x192x192,2091.55810546875,0.1678801029920578,0.9859287738800049,0.01931462064385414
HCC_10076307_20130925.nii.gz,2,foreground,gamma,encoder_stage_2,1x64x96x96x96,1460.22412109375,0.16813670098781586,0.9859216213226318,0.03765697032213211
HCC_10076307_20130925.nii.gz,2,foreground,gamma,encoder_stage_3,1x128x48x48x48,748.4578247070312,0.14599193632602692,0.98940110206604,0.03957318142056465
HCC_10076307_20130925.nii.gz,2,foreground,gamma,encoder_stage_4,1x256x24x24x24,467.2959899902344,0.14514115452766418,0.9894346594810486,0.06170358881354332
HCC_10076307_20130925.nii.gz,2,foreground,gamma,encoder_stage_5,1x320x12x12x12,263.7808837890625,0.12920856475830078,0.9916361570358276,0.12583252787590027
HCC_10076307_20130925.nii.gz,2,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,96.6227798461914,0.11383677273988724,0.9935114979743958,0.1350688934326172
HCC_10076307_20130925.nii.gz,2,foreground,blur,encoder_stage_1,1x32x192x192x192,5690.880859375,0.456781804561615,0.8930414915084839,0.1429898887872696
HCC_10076307_20130925.nii.gz,2,foreground,blur,encoder_stage_2,1x64x96x96x96,3931.3037109375,0.45266780257225037,0.8949291706085205,0.2729477286338806
HCC_10076307_20130925.nii.gz,2,foreground,blur,encoder_stage_3,1x128x48x48x48,1887.6004638671875,0.3681896924972534,0.931652307510376,0.25170186161994934
HCC_10076307_20130925.nii.gz,2,foreground,blur,encoder_stage_4,1x256x24x24x24,1091.01220703125,0.33886611461639404,0.9430056214332581,0.33634546399116516
HCC_10076307_20130925.nii.gz,2,foreground,blur,encoder_stage_5,1x320x12x12x12,726.7999877929688,0.3560105562210083,0.9357693195343018,0.9552918672561646
HCC_10076307_20130925.nii.gz,2,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,275.8548278808594,0.32500019669532776,0.9469857811927795,1.1009242534637451
HCC_10076307_20130925.nii.gz,3,foreground,gamma,encoder_stage_1,1x32x192x192x192,1899.6822509765625,0.15478083491325378,0.9879516959190369,0.015933392569422722
HCC_10076307_20130925.nii.gz,3,foreground,gamma,encoder_stage_2,1x64x96x96x96,1307.56494140625,0.15158683061599731,0.9885290265083313,0.030194848775863647
HCC_10076307_20130925.nii.gz,3,foreground,gamma,encoder_stage_3,1x128x48x48x48,644.1778564453125,0.12672318518161774,0.9919843077659607,0.02931419014930725
