variant,order,step,round,case,patch_index,reliability_source,pseudo_positive_voxels,pseudo_negative_voxels,positive_fraction,positive_weight_sum,positive_weight_mean,L_pos,negative_weight_sum,negative_weight_mean,L_neg,total_loss
A1_world_pairwise,reverse,19,5,HCC_10140276_20170721.nii.gz,1,world_pairwise,182869,6895019,0.025836661458015442,5865.69921875,0.03207596391439438,0.5045137405395508,3533078.0,0.5124101638793945,0.0017558925319463015,0.2531348168849945
A1_world_pairwise,reverse,20,5,HEM_PA99.nii.gz,1,world_pairwise,396048,6681840,0.0559556744992733,52152.01953125,0.13168105483055115,0.00665006460621953,3486791.5,0.5218310356140137,0.0006958864978514612,0.003672975581139326
A2_joint_pairwise,forward,1,1,HEM_PA99.nii.gz,1,joint_pairwise,396048,6681840,0.0559556744992733,3722.5712890625,0.0093992929905653,0.002510196529328823,2001345.75,0.2995201349258423,4.065249231643975e-05,0.0012754244962707162
A2_joint_pairwise,forward,2,1,HCC_10140276_20170721.nii.gz,1,joint_pairwise,182869,6895019,0.025836661458015442,404.16754150390625,0.002210147911682725,0.18405672907829285,2010016.75,0.2915172278881073,3.660935180960223e-05,0.09204667061567307
A2_joint_pairwise,forward,3,1,HEM_PA97.nii.gz,1,joint_pairwise,279645,6798243,0.039509668946266174,273.81610107421875,0.0009791561169549823,0.018749717622995377,1922937.625,0.2828580141067505,8.381290535908192e-05,0.009416765533387661
A2_joint_pairwise,forward,4,1,CYST_PA69.nii.gz,1,joint_pairwise,435789,6642099,0.061570484191179276,2845.09912109375,0.006528616417199373,0.05890987440943718,1933364.25,0.29107728600502014,0.00018592012929730117,0.02954789809882641
A2_joint_pairwise,forward,5,2,HEM_PA99.nii.gz,1,joint_pairwise,396048,6681840,0.0559556744992733,3722.5712890625,0.0093992929905653,0.0023467743303626776,2001345.75,0.2995201349258423,4.240082125761546e-05,0.0011945875594392419
A2_joint_pairwise,forward,6,2,HCC_10140276_20170721.nii.gz,1,joint_pairwise,182869,6895019,0.025836661458015442,404.16754150390625,0.002210147911682725,0.1704758107662201,2010016.75,0.2915172278881073,4.144286140217446e-05,0.08525862544775009
A2_joint_pairwise,forward,7,2,HEM_PA97.nii.gz,1,joint_pairwise,279645,6798243,0.039509668946266174,273.81610107421875,0.0009791561169549823,0.016837917268276215,1922937.625,0.2828580141067505,9.634515299694613e-05,0.008467131294310093
A2_joint_pairwise,forward,8,2,CYST_PA69.nii.gz,1,joint_pairwise,435789,6642099,0.061570484191179276,2845.09912109375,0.006528616417199373,0.05163868889212608,1933364.25,0.29107728600502014,0.00020283796766307205,0.025920763611793518
A2_joint_pairwise,forward,9,3,HEM_PA99.nii.gz,1,joint_pairwise,396048,6681840,0.0559556744992733,3722.5712890625,0.0093992929905653,0.002127154031768441,2001345.75,0.2995201349258423,4.6710021706530824e-05,0.0010869320249184966
A2_joint_pairwise,forward,10,3,HCC_10140276_20170721.nii.gz,1,joint_pairwise,182869,6895019,0.025836661458015442,404.16754150390625,0.002210147911682725,0.14995251595973969,2010016.75,0.2915172278881073,5.11407051817514e-05,0.07500182837247849
A2_joint_pairwise,forward,11,3,HEM_PA97.nii.gz,1,joint_pairwise,279645,6798243,0.039509668946266174,273.81610107421875,0.0009791561169549823,0.01424400508403778,1922937.625,0.2828580141067505,0.00012046477786498144,0.007182234898209572
A2_joint_pairwise,forward,12,3,CYST_PA69.nii.gz,1,joint_pairwise,435789,6642099,0.061570484191179276,2845.09912109375,0.006528616417199373,0.04170587658882141,1933364.25,0.29107728600502014,0.00023500289535149932,0.020970439538359642
A2_joint_pairwise,forward,13,4,HEM_PA99.nii.gz,1,joint_pairwise,396048,6681840,0.0559556744992733,3722.5712890625,0.0093992929905653,0.0018493019742891192,2001345.75,0.2995201349258423,5.449364107334986e-05,0.000951897818595171
A2_joint_pairwise,forward,14,4,HCC_10140276_20170721.nii.gz,1,joint_pairwise,182869,6895019,0.025836661458015442,404.16754150390625,0.002210147911682725,0.12452676147222519,2010016.75,0.2915172278881073,6.873514212202281e-05,0.062297746539115906
A2_joint_pairwise,forward,15,4,HEM_PA97.nii.gz,1,joint_pairwise,279645,6798243,0.039509668946266174,273.81610107421875,0.0009791561169549823,0.011294928379356861,1922937.625,0.2828580141067505,0.00016395840793848038,0.005729443393647671
A2_joint_pairwise,forward,16,4,CYST_PA69.nii.gz,1,joint_pairwise,435789,6642099,0.061570484191179276,2845.09912109375,0.006528616417199373,0.03069339320063591,1933364.25,0.29107728600502014,0.00029244745383039117,0.015492920763790607
A2_joint_pairwise,forward,17,5,HEM_PA99.nii.gz,1,joint_pairwise,396048,6681840,0.0559556744992733,3722.5712890625,0.0093992929905653,0.0015502774622291327,2001345.75,0.2995201349258423,6.813462096033618e-05,0.0008092060452327132
A2_joint_pairwise,forward,18,5,HCC_10140276_20170721.nii.gz,1,joint_pairwise,182869,6895019,0.025836661458015442,404.16754150390625,0.002210147911682725,0.09730485081672668,2010016.75,0.2915172278881073,9.788984607439488e-05,0.04870137199759483
A2_joint_pairwise,forward,19,5,HEM_PA97.nii.gz,1,joint_pairwise,279645,6798243,0.039509668946266174,273.81610107421875,0.0009791561169549823,0.008489495143294334,1922937.625,0.2828580141067505,0.0002412643952993676,0.004365379922091961
A2_joint_pairwise,forward,20,5,CYST_PA69.nii.gz,1,joint_pairwise,435789,6642099,0.061570484191179276,2845.09912109375,0.006528616417199373,0.02047048695385456,1933364.25,0.29107728600502014,0.00039522183942608535,0.010432854294776917
A2_joint_pairwise,reverse,1,1,CYST_PA69.nii.gz,1,joint_pairwise,435789,6642099,0.061570484191179276,2845.09912109375,0.006528616417199373,0.06177717074751854,1933364.25,0.29107728600502014,0.00018078883294947445,0.030978979542851448
A2_joint_pairwise,reverse,2,1,HEM_PA97.nii.gz,1,joint_pairwise,279645,6798243,0.039509668946266174,273.81610107421875,0.0009791561169549823,0.019137917086482048,1922937.625,0.2828580141067505,8.265123324235901e-05,0.009610284119844437
A2_joint_pairwise,reverse,3,1,HCC_10140276_20170721.nii.gz,1,joint_pairwise,182869,6895019,0.025836661458015442,404.16754150390625,0.002210147911682725,0.18066014349460602,2010016.75,0.2915172278881073,3.75848394469358e-05,0.09034886211156845
A2_joint_pairwise,reverse,4,1,HEM_PA99.nii.gz,1,joint_pairwise,396048,6681840,0.0559556744992733,3722.5712890625,0.0093992929905653,0.0024024287704378366,2001345.75,0.2995201349258423,4.27614722866565e-05,0.0012225951068103313
A2_joint_pairwise,reverse,5,2,CYST_PA69.nii.gz,1,joint_pairwise,435789,6642099,0.061570484191179276,2845.09912109375,0.006528616417199373,0.055875930935144424,1933364.25,0.29107728600502014,0.00019369892834220082,0.028034815564751625
A2_joint_pairwise,reverse,6,2,HEM_PA97.nii.gz,1,joint_pairwise,279645,6798243,0.039509668946266174,273.81610107421875,0.0009791561169549823,0.017331162467598915,1922937.625,0.2828580141067505,9.492234676145017e-05,0.008713042363524437
A2_joint_pairwise,reverse,7,2,HCC_10140276_20170721.nii.gz,1,joint_pairwise,182869,6895019,0.025836661458015442,404.16754150390625,0.002210147911682725,0.1646503061056137,2010016.75,0.2915172278881073,4.3809195631183684e-05,0.08234705775976181
A2_joint_pairwise,reverse,8,2,HEM_PA99.nii.gz,1,joint_pairwise,396048,6681840,0.0559556744992733,3722.5712890625,0.0093992929905653,0.0022015534341335297,2001345.75,0.2995201349258423,4.7424047806998715e-05,0.001124488771893084
A2_joint_pairwise,reverse,9,3,CYST_PA69.nii.gz,1,joint_pairwise,435789,6642099,0.061570484191179276,2845.09912109375,0.006528616417199373,0.047080740332603455,1933364.25,0.29107728600502014,0.00021826839656569064,0.02364950440824032
A2_joint_pairwise,reverse,10,3,HEM_PA97.nii.gz,1,joint_pairwise,279645,6798243,0.039509668946266174,273.81610107421875,0.0009791561169549823,0.01482392568141222,1922937.625,0.2828580141067505,0.00011838624050142244,0.007471155840903521
A2_joint_pairwise,reverse,11,3,HCC_10140276_20170721.nii.gz,1,joint_pairwise,182869,6895019,0.025836661458015442,404.16754150390625,0.002210147911682725,0.14161087572574615,2010016.75,0.2915172278881073,5.599176074611023e-05,0.07083343714475632
A2_joint_pairwise,reverse,12,3,HEM_PA99.nii.gz,1,joint_pairwise,396048,6681840,0.0559556744992733,3722.5712890625,0.0093992929905653,0.0019335231045261025,2001345.75,0.2995201349258423,5.584145037573762e-05,0.0009946823120117188
A2_joint_pairwise,reverse,13,4,CYST_PA69.nii.gz,1,joint_pairwise,435789,6642099,0.061570484191179276,2845.09912109375,0.006528616417199373,0.0362316370010376,1933364.25,0.29107728600502014,0.0002632735704537481,0.01824745535850525
A2_joint_pairwise,reverse,14,4,HEM_PA97.nii.gz,1,joint_pairwise,279645,6798243,0.039509668946266174,273.81610107421875,0.0009791561169549823,0.011889062821865082,1922937.625,0.2828580141067505,0.00016091046563815325,0.006024986505508423
A2_joint_pairwise,reverse,15,4,HCC_10140276_20170721.nii.gz,1,joint_pairwise,182869,6895019,0.025836661458015442,404.16754150390625,0.002210147911682725,0.11453139036893845,2010016.75,0.2915172278881073,7.734986138530076e-05,0.057304371148347855
A2_joint_pairwise,reverse,16,4,HEM_PA99.nii.gz,1,joint_pairwise,396048,6681840,0.0559556744992733,3722.5712890625,0.0093992929905653,0.001635564025491476,2001345.75,0.2995201349258423,7.040849595796317e-05,0.0008529862388968468
A2_joint_pairwise,reverse,17,5,CYST_PA69.nii.gz,1,joint_pairwise,435789,6642099,0.061570484191179276,2845.09912109375,0.006528616417199373,0.025275742635130882,1933364.25,0.29107728600502014,0.0003426569455768913,0.012809200212359428
A2_joint_pairwise,reverse,18,5,HEM_PA97.nii.gz,1,joint_pairwise,279645,6798243,0.039509668946266174,273.81610107421875,0.0009791561169549823,0.009029691107571125,1922937.625,0.2828580141067505,0.00023672917450312525,0.0046332101337611675
A2_joint_pairwise,reverse,19,5,HCC_10140276_20170721.nii.gz,1,joint_pairwise,182869,6895019,0.025836661458015442,404.16754150390625,0.002210147911682725,0.0871172770857811,2010016.75,0.2915172278881073,0.00011183286551386118,0.04361455515027046
A2_joint_pairwise,reverse,20,5,HEM_PA99.nii.gz,1,joint_pairwise,396048,6681840,0.0559556744992733,3722.5712890625,0.0093992929905653,0.0013509629061445594,2001345.75,0.2995201349258423,9.516630962025374e-05,0.0007230645860545337
A3_world_actual,forward,1,1,HEM_PA99.nii.gz,1,world_actual_action,396048,6681840,0.0559556744992733,58191.39453125,0.14693015813827515,0.011930234730243683,3480752.25,0.5209271907806396,0.00027208810206502676,0.006101161241531372
A3_world_actual,forward,2,1,HCC_10140276_20170721.nii.gz,1,world_actual_action,182869,6895019,0.025836661458015442,6369.2373046875,0.034829508513212204,0.8594880104064941,3532574.5,0.5123371481895447,0.0005298976902849972,0.4300089478492737
A3_world_actual,forward,3,1,HEM_PA97.nii.gz,1,world_actual_action,279645,6798243,0.039509668946266174,10650.7275390625,0.038086600601673126,0.042621925473213196,3528293.0,0.5190007090568542,0.0014213070971891284,0.022021615877747536
A3_world_actual,forward,4,1,CYST_PA69.nii.gz,1,world_actual_action,435789,6642099,0.061570484191179276,38378.95703125,0.08806775510311127,0.177167609333992,3500564.5,0.5270268321037292,0.0018913469975814223,0.08952947705984116
A3_world_actual,forward,5,2,HEM_PA99.nii.gz,1,world_actual_action,396048,6681840,0.0559556744992733,58191.39453125,0.14693015813827515,0.011052393354475498,3480752.25,0.5209271907806396,0.000294083816697821,0.005673238541930914
A3_world_actual,forward,6,2,HCC_10140276_20170721.nii.gz,1,world_actual_action,182869,6895019,0.025836661458015442,6369.2373046875,0.034829508513212204,0.8078094124794006,3532574.5,0.5123371481895447,0.0006168176769278944,0.4042131006717682
A3_world_actual,forward,7,2,HEM_PA97.nii.gz,1,world_actual_action,279645,6798243,0.039509668946266174,10650.7275390625,0.038086600601673126,0.03809396177530289,3528293.0,0.5190007090568542,0.001592343905940652,0.019843153655529022
A3_world_actual,forward,8,2,CYST_PA69.nii.gz,1,world_actual_action,435789,6642099,0.061570484191179276,38378.95703125,0.08806775510311127,0.15948718786239624,3500564.5,0.5270268321037292,0.002016795100644231,0.08075199276208878
A3_world_actual,forward,9,3,HEM_PA99.nii.gz,1,world_actual_action,396048,6681840,0.0559556744992733,58191.39453125,0.14693015813827515,0.009863222949206829,3480752.25,0.5209271907806396,0.00033489757333882153,0.005099060479551554
A3_world_actual,forward,10,3,HCC_10140276_20170721.nii.gz,1,world_actual_action,182869,6895019,0.025836661458015442,6369.2373046875,0.034829508513212204,0.7290055155754089,3532574.5,0.5123371481895447,0.0007833730196580291,0.36489444971084595
A3_world_actual,forward,11,3,HEM_PA97.nii.gz,1,world_actual_action,279645,6798243,0.039509668946266174,10650.7275390625,0.038086600601673126,0.032194528728723526,3528293.0,0.5190007090568542,0.0018912885570898652,0.01704290881752968
A3_world_actual,forward,12,3,CYST_PA69.nii.gz,1,world_actual_action,435789,6642099,0.061570484191179276,38378.95703125,0.08806775510311127,0.1350400447845459,3500564.5,0.5270268321037292,0.0022227640729397535,0.06863140314817429
A3_world_actual,forward,13,4,HEM_PA99.nii.gz,1,world_actual_action,396048,6681840,0.0559556744992733,58191.39453125,0.14693015813827515,0.008392530493438244,3480752.25,0.5209271907806396,0.00040502657066099346,0.004398778546601534
A3_world_actual,forward,14,4,HCC_10140276_20170721.nii.gz,1,world_actual_action,182869,6895019,0.025836661458015442,6369.2373046875,0.034829508513212204,0.6276297569274902,3532574.5,0.5123371481895447,0.0010793739929795265,0.3143545687198639
A3_world_actual,forward,15,4,HEM_PA97.nii.gz,1,world_actual_action,279645,6798243,0.039509668946266174,10650.7275390625,0.038086600601673126,0.02569393627345562,3528293.0,0.5190007090568542,0.002381387632340193,0.01403766218572855
A3_world_actual,forward,16,4,CYST_PA69.nii.gz,1,world_actual_action,435789,6642099,0.061570484191179276,38378.95703125,0.08806775510311127,0.10637104511260986,3500564.5,0.5270268321037292,0.002542888978496194,0.05445696786046028
A3_world_actual,forward,17,5,HEM_PA99.nii.gz,1,world_actual_action,396048,6681840,0.0559556744992733,58191.39453125,0.14693015813827515,0.006824916694313288,3480752.25,0.5209271907806396,0.000521249370649457,0.003673083148896694
A3_world_actual,forward,18,5,HCC_10140276_20170721.nii.gz,1,world_actual_action,182869,6895019,0.025836661458015442,6369.2373046875,0.034829508513212204,0.512066662311554,3532574.5,0.5123371481895447,0.001555517315864563,0.25681108236312866
A3_world_actual,forward,19,5,HEM_PA97.nii.gz,1,world_actual_action,279645,6798243,0.039509668946266174,10650.7275390625,0.038086600601673126,0.01956506073474884,3528293.0,0.5190007090568542,0.003156070364639163,0.011360565200448036
A3_world_actual,forward,20,5,CYST_PA69.nii.gz,1,world_actual_action,435789,6642099,0.061570484191179276,38378.95703125,0.08806775510311127,0.07723207026720047,3500564.5,0.5270268321037292,0.0030351849272847176,0.040133628994226456
A3_world_actual,reverse,1,1,CYST_PA69.nii.gz,1,world_actual_action,435789,6642099,0.061570484191179276,38378.95703125,0.08806775510311127,0.18467871844768524,3500564.5,0.5270268321037292,0.0018365444848313928,0.09325762838125229
A3_world_actual,reverse,2,1,HEM_PA97.nii.gz,1,world_actual_action,279645,6798243,0.039509668946266174,10650.7275390625,0.038086600601673126,0.04362638667225838,3528293.0,0.5190007090568542,0.0013936377363279462,0.022510012611746788
A3_world_actual,reverse,3,1,HCC_10140276_20170721.nii.gz,1,world_actual_action,182869,6895019,0.025836661458015442,6369.2373046875,0.034829508513212204,0.8468774557113647,3532574.5,0.5123371481895447,0.0005417012725956738,0.42370957136154175
A3_world_actual,reverse,4,1,HEM_PA99.nii.gz,1,world_actual_action,396048,6681840,0.0559556744992733,58191.39453125,0.14693015813827515,0.011327692307531834,3480752.25,0.5209271907806396,0.00028958081384189427,0.005808636546134949
A3_world_actual,reverse,5,2,CYST_PA69.nii.gz,1,world_actual_action,435789,6642099,0.061570484191179276,38378.95703125,0.08806775510311127,0.17042234539985657,3500564.5,0.5270268321037292,0.0019256188534200191,0.08617398142814636
A3_world_actual,reverse,6,2,HEM_PA97.nii.gz,1,world_actual_action,279645,6798243,0.039509668946266174,10650.7275390625,0.038086600601673126,0.03928743675351143,3528293.0,0.5190007090568542,0.0015537019353359938,0.02042056992650032
A3_world_actual,reverse,7,2,HCC_10140276_20170721.nii.gz,1,world_actual_action,182869,6895019,0.025836661458015442,6369.2373046875,0.034829508513212204,0.7865886688232422,3532574.5,0.5123371481895447,0.00064177589956671,0.3936152160167694
A3_world_actual,reverse,8,2,HEM_PA99.nii.gz,1,world_actual_action,396048,6681840,0.0559556744992733,58191.39453125,0.14693015813827515,0.01022109854966402,3480752.25,0.5209271907806396,0.00032817345345392823,0.005274636205285788
A3_world_actual,reverse,9,3,CYST_PA69.nii.gz,1,world_actual_action,435789,6642099,0.061570484191179276,38378.95703125,0.08806775510311127,0.14923328161239624,3500564.5,0.5270268321037292,0.002081764629110694,0.07565752416849136
A3_world_actual,reverse,10,3,HEM_PA97.nii.gz,1,world_actual_action,279645,6798243,0.039509668946266174,10650.7275390625,0.038086600601673126,0.033533547073602676,3528293.0,0.5190007090568542,0.0018346034921705723,0.017684075981378555
A3_world_actual,reverse,11,3,HCC_10140276_20170721.nii.gz,1,world_actual_action,182869,6895019,0.025836661458015442,6369.2373046875,0.034829508513212204,0.6979858875274658,3532574.5,0.5123371481895447,0.0008370177820324898,0.3494114577770233
A3_world_actual,reverse,12,3,HEM_PA99.nii.gz,1,world_actual_action,396048,6681840,0.0559556744992733,58191.39453125,0.14693015813827515,0.008773606270551682,3480752.25,0.5209271907806396,0.0003962183545809239,0.004584912210702896
A3_world_actual,reverse,13,4,CYST_PA69.nii.gz,1,world_actual_action,435789,6642099,0.061570484191179276,38378.95703125,0.08806775510311127,0.12194273620843887,3500564.5,0.5270268321037292,0.002335738856345415,0.06213923916220665
A3_world_actual,reverse,14,4,HEM_PA97.nii.gz,1,world_actual_action,279645,6798243,0.039509668946266174,10650.7275390625,0.038086600601673126,0.026992257684469223,3528293.0,0.5190007090568542,0.002301309257745743,0.014646783471107483
A3_world_actual,reverse,15,4,HCC_10140276_20170721.nii.gz,1,world_actual_action,182869,6895019,0.025836661458015442,6369.2373046875,0.034829508513212204,0.5881050825119019,3532574.5,0.5123371481895447,0.00118011434096843,0.2946425974369049
A3_world_actual,reverse,16,4,HEM_PA99.nii.gz,1,world_actual_action,396048,6681840,0.0559556744992733,58191.39453125,0.14693015813827515,0.007179178763180971,3480752.25,0.5209271907806396,0.0005101534770801663,0.003844666061922908
A3_world_actual,reverse,17,5,CYST_PA69.nii.gz,1,world_actual_action,435789,6642099,0.061570484191179276,38378.95703125,0.08806775510311127,0.0921005979180336,3500564.5,0.5270268321037292,0.0027290238067507744,0.047414809465408325
A3_world_actual,reverse,18,5,HEM_PA97.nii.gz,1,world_actual_action,279645,6798243,0.039509668946266174,10650.7275390625,0.038086600601673126,0.02068631537258625,3528293.0,0.5190007090568542,0.0030456173699349165,0.011865966022014618
A3_world_actual,reverse,19,5,HCC_10140276_20170721.nii.gz,1,world_actual_action,182869,6895019,0.025836661458015442,6369.2373046875,0.034829508513212204,0.4681505560874939,3532574.5,0.5123371481895447,0.0017195037798956037,0.23493503034114838
A3_world_actual,reverse,20,5,HEM_PA99.nii.gz,1,world_actual_action,396048,6681840,0.0559556744992733,58191.39453125,0.14693015813827515,0.0056835045106709,3480752.25,0.5209271907806396,0.0006961206090636551,0.003189812647178769
A4_joint_actual,forward,1,1,HEM_PA99.nii.gz,1,joint_actual,396048,6681840,0.0559556744992733,4373.3203125,0.0110423993319273,0.002213812666013837,2017731.0,0.301972359418869,4.0253908082377166e-05,0.0011270332615822554
A4_joint_actual,forward,2,1,HCC_10140276_20170721.nii.gz,1,joint_actual,182869,6895019,0.025836661458015442,496.2667236328125,0.002713782712817192,0.15251633524894714,2007289.625,0.2911216914653778,3.655445107142441e-05,0.07627644389867783
A4_joint_actual,forward,3,1,HEM_PA97.nii.gz,1,joint_actual,279645,6798243,0.039509668946266174,366.97760009765625,0.0013122981181368232,0.015467941761016846,1917868.5,0.28211236000061035,8.680921018822119e-05,0.0077773756347596645
A4_joint_actual,forward,4,1,CYST_PA69.nii.gz,1,joint_actual,435789,6642099,0.061570484191179276,2907.76611328125,0.0066724177449941635,0.05872245505452156,1929288.25,0.2904636263847351,0.0001846750092227012,0.029453564435243607
A4_joint_actual,forward,5,2,HEM_PA99.nii.gz,1,joint_actual,396048,6681840,0.0559556744992733,4373.3203125,0.0110423993319273,0.002068499568849802,2017731.0,0.301972359418869,4.1877978219417855e-05,0.0010551888262853026
A4_joint_actual,forward,6,2,HCC_10140276_20170721.nii.gz,1,joint_actual,182869,6895019,0.025836661458015442,496.2667236328125,0.002713782712817192,0.14102622866630554,2007289.625,0.2911216914653778,4.127232386963442e-05,0.07053375244140625
A4_joint_actual,forward,7,2,HEM_PA97.nii.gz,1,joint_actual,279645,6798243,0.039509668946266174,366.97760009765625,0.0013122981181368232,0.013937829993665218,1917868.5,0.28211236000061035,9.990459511755034e-05,0.007018867414444685
A4_joint_actual,forward,8,2,CYST_PA69.nii.gz,1,joint_actual,435789,6642099,0.061570484191179276,2907.76611328125,0.0066724177449941635,0.05145016312599182,1929288.25,0.2904636263847351,0.00020110227342229337,0.025825632736086845
A4_joint_actual,forward,9,3,HEM_PA99.nii.gz,1,joint_actual,396048,6681840,0.0559556744992733,4373.3203125,0.0110423993319273,0.0018737291684374213,2017731.0,0.301972359418869,4.6051081881159917e-05,0.0009598901378922164
A4_joint_actual,forward,10,3,HCC_10140276_20170721.nii.gz,1,joint_actual,182869,6895019,0.025836661458015442,496.2667236328125,0.002713782712817192,0.12366949021816254,2007289.625,0.2911216914653778,5.0847000238718465e-05,0.06186017021536827
A4_joint_actual,forward,11,3,HEM_PA97.nii.gz,1,joint_actual,279645,6798243,0.039509668946266174,366.97760009765625,0.0013122981181368232,0.011834509670734406,1917868.5,0.28211236000061035,0.0001254838571185246,0.005979996640235186
A4_joint_actual,forward,12,3,CYST_PA69.nii.gz,1,joint_actual,435789,6642099,0.061570484191179276,2907.76611328125,0.0066724177449941635,0.04144255071878433,1929288.25,0.2904636263847351,0.000232584701734595,0.02083756774663925
A4_joint_actual,forward,13,4,HEM_PA99.nii.gz,1,joint_actual,396048,6681840,0.0559556744992733,4373.3203125,0.0110423993319273,0.0016253325156867504,2017731.0,0.301972359418869,5.3635594667866826e-05,0.0008394840406253934
A4_joint_actual,forward,14,4,HCC_10140276_20170721.nii.gz,1,joint_actual,182869,6895019,0.025836661458015442,496.2667236328125,0.002713782712817192,0.10232847183942795,2007289.625,0.2911216914653778,6.829024641774595e-05,0.051198381930589676
A4_joint_actual,forward,15,4,HEM_PA97.nii.gz,1,joint_actual,279645,6798243,0.039509668946266174,366.97760009765625,0.0013122981181368232,0.009416589513421059,1917868.5,0.28211236000061035,0.00017238401051145047,0.004794486798346043
A4_joint_actual,forward,16,4,CYST_PA69.nii.gz,1,joint_actual,435789,6642099,0.061570484191179276,2907.76611328125,0.0066724177449941635,0.030351702123880386,1929288.25,0.2904636263847351,0.00028908817330375314,0.01532039511948824
A4_joint_actual,forward,17,5,HEM_PA99.nii.gz,1,joint_actual,396048,6681840,0.0559556744992733,4373.3203125,0.0110423993319273,0.0013566038105636835,2017731.0,0.301972359418869,6.699980440316722e-05,0.0007118018111214042
A4_joint_actual,forward,18,5,HCC_10140276_20170721.nii.gz,1,joint_actual,182869,6895019,0.025836661458015442,496.2667236328125,0.002713782712817192,0.07968375831842422,2007289.625,0.2911216914653778,9.731251338962466e-05,0.039890535175800323
A4_joint_actual,forward,19,5,HEM_PA97.nii.gz,1,joint_actual,279645,6798243,0.039509668946266174,366.97760009765625,0.0013122981181368232,0.007092395331710577,1917868.5,0.28211236000061035,0.00025738129625096917,0.0036748882848769426
A4_joint_actual,forward,20,5,CYST_PA69.nii.gz,1,joint_actual,435789,6642099,0.061570484191179276,2907.76611328125,0.0066724177449941635,0.0200961921364069,1929288.25,0.2904636263847351,0.0003906316705979407,0.010243412107229233
A4_joint_actual,reverse,1,1,CYST_PA69.nii.gz,1,joint_actual,435789,6642099,0.061570484191179276,2907.76611328125,0.0066724177449941635,0.06153221055865288,1929288.25,0.2904636263847351,0.00017992639914155006,0.030856069177389145
A4_joint_actual,reverse,2,1,HEM_PA97.nii.gz,1,joint_actual,279645,6798243,0.039509668946266174,366.97760009765625,0.0013122981181368232,0.015780406072735786,1917868.5,0.28211236000061035,8.568166958866641e-05,0.007933043874800205
A4_joint_actual,reverse,3,1,HCC_10140276_20170721.nii.gz,1,joint_actual,182869,6895019,0.025836661458015442,496.2667236328125,0.002713782712817192,0.14962497353553772,2007289.625,0.2911216914653778,3.7524667277466506e-05,0.07483124732971191
A4_joint_actual,reverse,4,1,HEM_PA99.nii.gz,1,joint_actual,396048,6681840,0.0559556744992733,4373.3203125,0.0110423993319273,0.0021200894843786955,2017731.0,0.301972359418869,4.2327203118475154e-05,0.0010812083492055535
A4_joint_actual,reverse,5,2,CYST_PA69.nii.gz,1,joint_actual,435789,6642099,0.061570484191179276,2907.76611328125,0.0066724177449941635,0.055644307285547256,1929288.25,0.2904636263847351,0.0001925648975884542,0.027918435633182526
A4_joint_actual,reverse,6,2,HEM_PA97.nii.gz,1,joint_actual,279645,6798243,0.039509668946266174,366.97760009765625,0.0013122981181368232,0.014343689195811749,1917868.5,0.28211236000061035,9.85535079962574e-05,0.0072211213409900665
A4_joint_actual,reverse,7,2,HCC_10140276_20170721.nii.gz,1,joint_actual,182869,6895019,0.025836661458015442,496.2667236328125,0.002713782712817192,0.1360030621290207,2007289.625,0.2911216914653778,4.364993947092444e-05,0.06802335381507874
A4_joint_actual,reverse,8,2,HEM_PA99.nii.gz,1,joint_actual,396048,6681840,0.0559556744992733,4373.3203125,0.0110423993319273,0.0019428447121754289,2017731.0,0.301972359418869,4.690971036325209e-05,0.000994877191260457
A4_joint_actual,reverse,9,3,CYST_PA69.nii.gz,1,joint_actual,435789,6642099,0.061570484191179276,2907.76611328125,0.0066724177449941635,0.04680132493376732,1929288.25,0.2904636263847351,0.0002167146885767579,0.02350901998579502
A4_joint_actual,reverse,10,3,HEM_PA97.nii.gz,1,joint_actual,279645,6798243,0.039509668946266174,366.97760009765625,0.0013122981181368232,0.012322025373578072,1917868.5,0.28211236000061035,0.0001234804221894592,0.00622275285422802
A4_joint_actual,reverse,11,3,HCC_10140276_20170721.nii.gz,1,joint_actual,182869,6895019,0.025836661458015442,496.2667236328125,0.002713782712817192,0.1165105476975441,2007289.625,0.2911216914653778,5.570247594732791e-05,0.05828312411904335
A4_joint_actual,reverse,12,3,HEM_PA99.nii.gz,1,joint_actual,396048,6681840,0.0559556744992733,4373.3203125,0.0110423993319273,0.0017042022664099932,2017731.0,0.301972359418869,5.520708509720862e-05,0.0008797046612016857
A4_joint_actual,reverse,13,4,CYST_PA69.nii.gz,1,joint_actual,435789,6642099,0.061570484191179276,2907.76611328125,0.0066724177449941635,0.03587273508310318,1929288.25,0.2904636263847351,0.0002611497766338289,0.01806694269180298
A4_joint_actual,reverse,14,4,HEM_PA97.nii.gz,1,joint_actual,279645,6798243,0.039509668946266174,366.97760009765625,0.0013122981181368232,0.009924819692969322,1917868.5,0.28211236000061035,0.000169364211615175,0.005047091748565435
A4_joint_actual,reverse,15,4,HCC_10140276_20170721.nii.gz,1,joint_actual,182869,6895019,0.025836661458015442,496.2667236328125,0.002713782712817192,0.0938255712389946,2007289.625,0.2911216914653778,7.690352504141629e-05,0.04695123806595802
A4_joint_actual,reverse,16,4,HEM_PA99.nii.gz,1,joint_actual,396048,6681840,0.0559556744992733,4373.3203125,0.0110423993319273,0.0014369665877893567,2017731.0,0.301972359418869,6.960180326132104e-05,0.0007532841991633177
