case,patch_index,patch_kind,action,comparison_group,state_shape,channels,spatial_resolution,normalized_mse_to_real_A,group_delta_norm,true_delta_norm,predicted_delta_norm,magnitude_ratio,delta_cosine_to_true,delta_cosine_valid,group_delta_rms,true_delta_rms
HEM_PA34.nii.gz,3,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.007337409071624279,0.0,217.64852905273438,0.0,0.0,,False,0.0,0.10907936841249466
HEM_PA34.nii.gz,3,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.007333801127970219,11.57419204711914,217.64852905273438,11.57419204711914,0.05317836099096637,0.03121223859488964,True,0.005800662096589804,0.10907936841249466
HEM_PA34.nii.gz,3,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,217.64852905273438,217.64852905273438,217.64852905273438,1.0,0.9999999403953552,True,0.10907936841249466,0.10907936841249466
HEM_PA34.nii.gz,3,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.14608432352542877,0.0,948.98193359375,0.0,0.0,,False,0.0,0.47560328245162964
HEM_PA34.nii.gz,3,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.12100046128034592,334.88275146484375,948.98193359375,334.88275146484375,0.35288632966558015,0.41973403096199036,True,0.16783389449119568,0.47560328245162964
HEM_PA34.nii.gz,3,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,948.98193359375,948.98193359375,948.98193359375,1.0,1.0000001192092896,True,0.47560328245162964,0.47560328245162964
FNH_PA32.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.007780374493449926,0.0,232.10931396484375,0.0,0.0,,False,0.0,0.1163267120718956
FNH_PA32.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.007758085150271654,12.434014320373535,232.10931396484375,12.434014320373535,0.053569648317761356,0.053523678332567215,True,0.0062315808609128,0.1163267120718956
FNH_PA32.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,232.10931396484375,232.10931396484375,232.10931396484375,1.0,1.0,True,0.1163267120718956,0.1163267120718956
FNH_PA32.nii.gz,0,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.07515335083007812,0.0,714.479248046875,0.0,0.0,,False,0.0,0.3580770790576935
FNH_PA32.nii.gz,0,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.07045164704322815,262.5303039550781,714.479248046875,262.5303039550781,0.3674428678967793,0.2688523232936859,True,0.13157285749912262,0.3580770790576935
FNH_PA32.nii.gz,0,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,714.479248046875,714.479248046875,714.479248046875,1.0,1.0000001192092896,True,0.3580770790576935,0.3580770790576935
FNH_PA32.nii.gz,1,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.006718503311276436,0.0,206.49456787109375,0.0,0.0,,False,0.0,0.10348931699991226
FNH_PA32.nii.gz,1,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.0066965073347091675,13.061195373535156,206.49456787109375,13.061195373535156,0.06325200468076592,0.05750619247555733,True,0.00654590642079711,0.10348931699991226
FNH_PA32.nii.gz,1,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,206.49456787109375,206.49456787109375,206.49456787109375,1.0,1.0,True,0.10348931699991226,0.10348931699991226
FNH_PA32.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.060114361345767975,0.0,608.3969116210938,0.0,0.0,,False,0.0,0.3049115538597107
FNH_PA32.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.05517158657312393,256.313720703125,608.3969116210938,256.313720703125,0.42129359273072015,0.30823051929473877,True,0.12845727801322937,0.3049115538597107
FNH_PA32.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,608.3969116210938,608.3969116210938,608.3969116210938,1.0,0.9999999403953552,True,0.3049115538597107,0.3049115538597107
FNH_PA32.nii.gz,2,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.009967530146241188,0.0,245.10562133789062,0.0,0.0,,False,0.0,0.12284009903669357
FNH_PA32.nii.gz,2,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.009958090260624886,11.840679168701172,245.10562133789062,11.840679168701172,0.04830847658274712,0.033956144005060196,True,0.005934218410402536,0.12284009903669357
FNH_PA32.nii.gz,2,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,245.10562133789062,245.10562133789062,245.10562133789062,1.0,1.0,True,0.12284009903669357,0.12284009903669357
FNH_PA32.nii.gz,2,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.11703579872846603,0.0,816.9931030273438,0.0,0.0,,False,0.0,0.4094541668891907
FNH_PA32.nii.gz,2,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.10135044157505035,252.9730682373047,816.9931030273438,252.9730682373047,0.30963917235031785,0.37123581767082214,True,0.12678304314613342,0.4094541668891907
FNH_PA32.nii.gz,2,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,816.9931030273438,816.9931030273438,816.9931030273438,1.0,1.0,True,0.4094541668891907,0.4094541668891907
FNH_PA32.nii.gz,3,repeat_fill,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.007780374493449926,0.0,232.10931396484375,0.0,0.0,,False,0.0,0.1163267120718956
FNH_PA32.nii.gz,3,repeat_fill,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.007758085150271654,12.434014320373535,232.10931396484375,12.434014320373535,0.053569648317761356,0.053523678332567215,True,0.0062315808609128,0.1163267120718956
FNH_PA32.nii.gz,3,repeat_fill,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,232.10931396484375,232.10931396484375,232.10931396484375,1.0,1.0,True,0.1163267120718956,0.1163267120718956
FNH_PA32.nii.gz,3,repeat_fill,blur,identity_source,1x288x24x24x24,288,24x24x24,0.07515335083007812,0.0,714.479248046875,0.0,0.0,,False,0.0,0.3580770790576935
FNH_PA32.nii.gz,3,repeat_fill,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.07045164704322815,262.5303039550781,714.479248046875,262.5303039550781,0.3674428678967793,0.2688523232936859,True,0.13157285749912262,0.3580770790576935
FNH_PA32.nii.gz,3,repeat_fill,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,714.479248046875,714.479248046875,714.479248046875,1.0,1.0000001192092896,True,0.3580770790576935,0.3580770790576935
FNH_PA10.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.007951346226036549,0.0,426.9381103515625,0.0,0.0,,False,0.0,0.21396946907043457
FNH_PA10.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.007944478653371334,20.098167419433594,426.9381103515625,20.098167419433594,0.0470751308729121,0.03271102532744408,True,0.010072640143334866,0.21396946907043457
FNH_PA10.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,426.9381103515625,426.9381103515625,426.9381103515625,1.0,0.9999999403953552,True,0.21396946907043457,0.21396946907043457
FNH_PA10.nii.gz,0,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.03380929306149483,0.0,858.2503051757812,0.0,0.0,,False,0.0,0.43013113737106323
FNH_PA10.nii.gz,0,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.03249724209308624,382.13128662109375,858.2503051757812,382.13128662109375,0.4452445682997201,0.2662021219730377,True,0.1915135532617569,0.43013113737106323
FNH_PA10.nii.gz,0,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,858.2503051757812,858.2503051757812,858.2503051757812,1.0,1.0000001192092896,True,0.43013113737106323,0.43013113737106323
FNH_PA10.nii.gz,1,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.010973136872053146,0.0,275.4691162109375,0.0,0.0,,False,0.0,0.1380574256181717
FNH_PA10.nii.gz,1,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.010986114852130413,13.97311782836914,275.4691162109375,13.97311782836914,0.05072480726902749,0.013704178854823112,True,0.0070029366761446,0.1380574256181717
FNH_PA10.nii.gz,1,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,275.4691162109375,275.4691162109375,275.4691162109375,1.0,0.9999998807907104,True,0.1380574256181717,0.1380574256181717
FNH_PA10.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.06314326822757721,0.0,653.517333984375,0.0,0.0,,False,0.0,0.3275246322154999
FNH_PA10.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.05791246145963669,270.1861572265625,653.517333984375,270.1861572265625,0.41343380378189387,0.3069026470184326,True,0.13540975749492645,0.3275246322154999
FNH_PA10.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,653.517333984375,653.517333984375,653.517333984375,1.0,0.9999998807907104,True,0.3275246322154999,0.3275246322154999
FNH_PA10.nii.gz,2,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.016256002709269524,0.0,297.5910339355469,0.0,0.0,,False,0.0,0.14914432168006897
FNH_PA10.nii.gz,2,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.016309615224599838,15.598307609558105,297.5910339355469,15.598307609558105,0.05241524720444512,-0.005254954099655151,True,0.007817436009645462,0.14914432168006897
FNH_PA10.nii.gz,2,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,297.5910339355469,297.5910339355469,297.5910339355469,1.0,1.0,True,0.14914432168006897,0.14914432168006897
FNH_PA10.nii.gz,2,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.1177772581577301,0.0,791.4828491210938,0.0,0.0,,False,0.0,0.3966691195964813
FNH_PA10.nii.gz,2,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.10072427242994308,247.5668182373047,791.4828491210938,247.5668182373047,0.31278860750073934,0.38784462213516235,True,0.1240735799074173,0.3966691195964813
FNH_PA10.nii.gz,2,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,791.4828491210938,791.4828491210938,791.4828491210938,1.0,1.0,True,0.3966691195964813,0.3966691195964813
FNH_PA10.nii.gz,3,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.014421118423342705,0.0,277.0838317871094,0.0,0.0,,False,0.0,0.13886667788028717
FNH_PA10.nii.gz,3,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.014477978460490704,15.757318496704102,277.0838317871094,15.757318496704102,0.056868415580490654,-0.00623246468603611,True,0.007897128351032734,0.13886667788028717
FNH_PA10.nii.gz,3,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,277.0838317871094,277.0838317871094,277.0838317871094,1.0,0.9999998807907104,True,0.13886667788028717,0.13886667788028717
FNH_PA10.nii.gz,3,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.10165347903966904,0.0,727.89697265625,0.0,0.0,,False,0.0,0.36480164527893066
FNH_PA10.nii.gz,3,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.08607250452041626,240.7926025390625,727.89697265625,240.7926025390625,0.33080588542683365,0.3970724642276764,True,0.12067853659391403,0.36480164527893066
FNH_PA10.nii.gz,3,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,727.89697265625,727.89697265625,727.89697265625,1.0,1.0,True,0.36480164527893066,0.36480164527893066
CYST_PA54.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.005264876410365105,0.0,189.66580200195312,0.0,0.0,,False,0.0,0.09505521506071091
CYST_PA54.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.005243095103651285,12.617191314697266,189.66580200195312,12.617191314697266,0.06652328032529205,0.06435616314411163,True,0.006323384121060371,0.09505521506071091
CYST_PA54.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,189.66580200195312,189.66580200195312,189.66580200195312,1.0,1.0,True,0.09505521506071091,0.09505521506071091
CYST_PA54.nii.gz,0,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.05894498899579048,0.0,626.6132202148438,0.0,0.0,,False,0.0,0.31404104828834534
CYST_PA54.nii.gz,0,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.053314197808504105,275.9896240234375,626.6132202148438,275.9896240234375,0.44044653882152424,0.32866573333740234,True,0.13831830024719238,0.31404104828834534
CYST_PA54.nii.gz,0,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,626.6132202148438,626.6132202148438,626.6132202148438,1.0,1.0,True,0.31404104828834534,0.31404104828834534
CYST_PA54.nii.gz,1,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.004860682412981987,0.0,173.96482849121094,0.0,0.0,,False,0.0,0.0871863141655922
CYST_PA54.nii.gz,1,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.004842013586312532,12.656486511230469,173.96482849121094,12.656486511230469,0.07275313418809769,0.06277281790971756,True,0.00634307786822319,0.0871863141655922
CYST_PA54.nii.gz,1,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,173.96482849121094,173.96482849121094,173.96482849121094,1.0,0.9999999403953552,True,0.0871863141655922,0.0871863141655922
CYST_PA54.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.07738729566335678,0.0,678.58056640625,0.0,0.0,,False,0.0,0.3400856554508209
CYST_PA54.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.06450772285461426,267.5807189941406,678.58056640625,267.5807189941406,0.39432417054211133,0.40819409489631653,True,0.13410398364067078,0.3400856554508209
CYST_PA54.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,678.58056640625,678.58056640625,678.58056640625,1.0,1.0,True,0.3400856554508209,0.3400856554508209
CYST_PA54.nii.gz,2,repeat_fill,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.005264876410365105,0.0,189.66580200195312,0.0,0.0,,False,0.0,0.09505521506071091
CYST_PA54.nii.gz,2,repeat_fill,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.005243095103651285,12.617191314697266,189.66580200195312,12.617191314697266,0.06652328032529205,0.06435616314411163,True,0.006323384121060371,0.09505521506071091
CYST_PA54.nii.gz,2,repeat_fill,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,189.66580200195312,189.66580200195312,189.66580200195312,1.0,1.0,True,0.09505521506071091,0.09505521506071091
CYST_PA54.nii.gz,2,repeat_fill,blur,identity_source,1x288x24x24x24,288,24x24x24,0.05894498899579048,0.0,626.6132202148438,0.0,0.0,,False,0.0,0.31404104828834534
CYST_PA54.nii.gz,2,repeat_fill,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.053314197808504105,275.9896240234375,626.6132202148438,275.9896240234375,0.44044653882152424,0.32866573333740234,True,0.13831830024719238,0.31404104828834534
CYST_PA54.nii.gz,2,repeat_fill,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,626.6132202148438,626.6132202148438,626.6132202148438,1.0,1.0,True,0.31404104828834534,0.31404104828834534
CYST_PA54.nii.gz,3,repeat_fill,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.004860682412981987,0.0,173.96482849121094,0.0,0.0,,False,0.0,0.0871863141655922
CYST_PA54.nii.gz,3,repeat_fill,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.004842013586312532,12.656486511230469,173.96482849121094,12.656486511230469,0.07275313418809769,0.06277281790971756,True,0.00634307786822319,0.0871863141655922
CYST_PA54.nii.gz,3,repeat_fill,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,173.96482849121094,173.96482849121094,173.96482849121094,1.0,0.9999999403953552,True,0.0871863141655922,0.0871863141655922
CYST_PA54.nii.gz,3,repeat_fill,blur,identity_source,1x288x24x24x24,288,24x24x24,0.07738729566335678,0.0,678.58056640625,0.0,0.0,,False,0.0,0.3400856554508209
CYST_PA54.nii.gz,3,repeat_fill,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.06450772285461426,267.5807189941406,678.58056640625,267.5807189941406,0.39432417054211133,0.40819409489631653,True,0.13410398364067078,0.3400856554508209
CYST_PA54.nii.gz,3,repeat_fill,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,678.58056640625,678.58056640625,678.58056640625,1.0,1.0,True,0.3400856554508209,0.3400856554508209
CYST_PA53.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.0044361287727952,0.0,162.003662109375,0.0,0.0,,False,0.0,0.08119171112775803
CYST_PA53.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.0044234818778932095,12.58469009399414,162.003662109375,12.58469009399414,0.07768151614682466,0.05719072371721268,True,0.006307095289230347,0.08119171112775803
CYST_PA53.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,162.003662109375,162.003662109375,162.003662109375,1.0,0.9999999403953552,True,0.08119171112775803,0.08119171112775803
CYST_PA53.nii.gz,0,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.06819700449705124,0.0,630.7623901367188,0.0,0.0,,False,0.0,0.3161205053329468
CYST_PA53.nii.gz,0,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.06360752135515213,249.49020385742188,630.7623901367188,249.49020385742188,0.39553753958498455,0.28283965587615967,True,0.1250375360250473,0.3161205053329468
CYST_PA53.nii.gz,0,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,630.7623901367188,630.7623901367188,630.7623901367188,1.0,1.0,True,0.3161205053329468,0.3161205053329468
CYST_PA53.nii.gz,1,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.005310461390763521,0.0,175.74490356445312,0.0,0.0,,False,0.0,0.08807843923568726
CYST_PA53.nii.gz,1,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.005302701145410538,12.390653610229492,175.74490356445312,12.390653610229492,0.07050362974358065,0.04561486095190048,True,0.00620984984561801,0.08807843923568726
CYST_PA53.nii.gz,1,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,175.74490356445312,175.74490356445312,175.74490356445312,1.0,0.9999999403953552,True,0.08807843923568726,0.08807843923568726
CYST_PA53.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.08808618783950806,0.0,704.9176635742188,0.0,0.0,,False,0.0,0.3532850742340088
CYST_PA53.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.07800433039665222,250.34007263183594,704.9176635742188,250.34007263183594,0.3551337774152376,0.3387095332145691,True,0.12546345591545105,0.3532850742340088
CYST_PA53.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,704.9176635742188,704.9176635742188,704.9176635742188,1.0,1.0,True,0.3532850742340088,0.3532850742340088
CYST_PA53.nii.gz,2,repeat_fill,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.0044361287727952,0.0,162.003662109375,0.0,0.0,,False,0.0,0.08119171112775803
CYST_PA53.nii.gz,2,repeat_fill,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.0044234818778932095,12.58469009399414,162.003662109375,12.58469009399414,0.07768151614682466,0.05719072371721268,True,0.006307095289230347,0.08119171112775803
CYST_PA53.nii.gz,2,repeat_fill,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,162.003662109375,162.003662109375,162.003662109375,1.0,0.9999999403953552,True,0.08119171112775803,0.08119171112775803
CYST_PA53.nii.gz,2,repeat_fill,blur,identity_source,1x288x24x24x24,288,24x24x24,0.06819700449705124,0.0,630.7623901367188,0.0,0.0,,False,0.0,0.3161205053329468
CYST_PA53.nii.gz,2,repeat_fill,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.06360752135515213,249.49020385742188,630.7623901367188,249.49020385742188,0.39553753958498455,0.28283965587615967,True,0.1250375360250473,0.3161205053329468
CYST_PA53.nii.gz,2,repeat_fill,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,630.7623901367188,630.7623901367188,630.7623901367188,1.0,1.0,True,0.3161205053329468,0.3161205053329468
CYST_PA53.nii.gz,3,repeat_fill,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.005310461390763521,0.0,175.74490356445312,0.0,0.0,,False,0.0,0.08807843923568726
CYST_PA53.nii.gz,3,repeat_fill,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.005302701145410538,12.390653610229492,175.74490356445312,12.390653610229492,0.07050362974358065,0.04561486095190048,True,0.00620984984561801,0.08807843923568726
CYST_PA53.nii.gz,3,repeat_fill,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,175.74490356445312,175.74490356445312,175.74490356445312,1.0,0.9999999403953552,True,0.08807843923568726,0.08807843923568726
CYST_PA53.nii.gz,3,repeat_fill,blur,identity_source,1x288x24x24x24,288,24x24x24,0.08808618783950806,0.0,704.9176635742188,0.0,0.0,,False,0.0,0.3532850742340088
CYST_PA53.nii.gz,3,repeat_fill,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.07800433039665222,250.34007263183594,704.9176635742188,250.34007263183594,0.3551337774152376,0.3387095332145691,True,0.12546345591545105,0.3532850742340088
CYST_PA53.nii.gz,3,repeat_fill,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,704.9176635742188,704.9176635742188,704.9176635742188,1.0,1.0,True,0.3532850742340088,0.3532850742340088
CYST_PA38.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.006189244333654642,0.0,204.32579040527344,0.0,0.0,,False,0.0,0.10240238904953003
CYST_PA38.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.0061847493052482605,12.273159980773926,204.32579040527344,12.273159980773926,0.06006662182209362,0.0360790379345417,True,0.006150965578854084,0.10240238904953003
CYST_PA38.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,204.32579040527344,204.32579040527344,204.32579040527344,1.0,1.0000001192092896,True,0.10240238904953003,0.10240238904953003
CYST_PA38.nii.gz,0,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.07656660676002502,0.0,721.7464599609375,0.0,0.0,,False,0.0,0.36171919107437134
CYST_PA38.nii.gz,0,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.07156089693307877,268.9972839355469,721.7464599609375,268.9972839355469,0.3727032952127061,0.27405837178230286,True,0.13481394946575165,0.36171919107437134
CYST_PA38.nii.gz,0,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,721.7464599609375,721.7464599609375,721.7464599609375,1.0,1.0,True,0.36171919107437134,0.36171919107437134
CYST_PA38.nii.gz,1,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.004496288951486349,0.0,165.62640380859375,0.0,0.0,,False,0.0,0.0830073356628418
CYST_PA38.nii.gz,1,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.004487896803766489,13.014782905578613,165.62640380859375,13.014782905578613,0.07857915529349509,0.05116592347621918,True,0.006522646173834801,0.0830073356628418
CYST_PA38.nii.gz,1,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,165.62640380859375,165.62640380859375,165.62640380859375,1.0,1.0,True,0.0830073356628418,0.0830073356628418
CYST_PA38.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.06159865856170654,0.0,608.8147583007812,0.0,0.0,,False,0.0,0.30512094497680664
CYST_PA38.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.057609088718891144,253.5442352294922,608.8147583007812,253.5442352294922,0.4164554682234398,0.28598788380622864,True,0.12706929445266724,0.30512094497680664
CYST_PA38.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,608.8147583007812,608.8147583007812,608.8147583007812,1.0,0.9999999403953552,True,0.30512094497680664,0.30512094497680664
CYST_PA38.nii.gz,2,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.0060536982491612434,0.0,189.3223114013672,0.0,0.0,,False,0.0,0.09488306194543839
CYST_PA38.nii.gz,2,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.006048593204468489,12.237369537353516,189.3223114013672,12.237369537353516,0.06463775688545256,0.03884187340736389,True,0.00613302830606699,0.09488306194543839
CYST_PA38.nii.gz,2,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,189.3223114013672,189.3223114013672,189.3223114013672,1.0,1.0,True,0.09488306194543839,0.09488306194543839
CYST_PA38.nii.gz,2,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.08782392740249634,0.0,711.1295776367188,0.0,0.0,,False,0.0,0.3563983142375946
CYST_PA38.nii.gz,2,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.07667652517557144,254.20285034179688,711.1295776367188,254.20285034179688,0.35746347548443086,0.3562730550765991,True,0.12739937007427216,0.3563983142375946
CYST_PA38.nii.gz,2,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,711.1295776367188,711.1295776367188,711.1295776367188,1.0,1.0,True,0.3563983142375946,0.3563983142375946
CYST_PA38.nii.gz,3,repeat_fill,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.006189244333654642,0.0,204.32579040527344,0.0,0.0,,False,0.0,0.10240238904953003
CYST_PA38.nii.gz,3,repeat_fill,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.0061847493052482605,12.273159980773926,204.32579040527344,12.273159980773926,0.06006662182209362,0.0360790379345417,True,0.006150965578854084,0.10240238904953003
CYST_PA38.nii.gz,3,repeat_fill,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,204.32579040527344,204.32579040527344,204.32579040527344,1.0,1.0000001192092896,True,0.10240238904953003,0.10240238904953003
CYST_PA38.nii.gz,3,repeat_fill,blur,identity_source,1x288x24x24x24,288,24x24x24,0.07656660676002502,0.0,721.7464599609375,0.0,0.0,,False,0.0,0.36171919107437134
CYST_PA38.nii.gz,3,repeat_fill,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.07156089693307877,268.9972839355469,721.7464599609375,268.9972839355469,0.3727032952127061,0.27405837178230286,True,0.13481394946575165,0.36171919107437134
CYST_PA38.nii.gz,3,repeat_fill,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,721.7464599609375,721.7464599609375,721.7464599609375,1.0,1.0,True,0.36171919107437134,0.36171919107437134
HEM_PA66.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.006718651857227087,0.0,217.83059692382812,0.0,0.0,,False,0.0,0.10917062312364578
HEM_PA66.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.0067184385843575,12.568285942077637,217.83059692382812,12.568285942077637,0.057697523302810236,0.029124580323696136,True,0.0062988740392029285,0.10917062312364578
HEM_PA66.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,217.83059692382812,217.83059692382812,217.83059692382812,1.0,1.0000001192092896,True,0.10917062312364578,0.10917062312364578
