candidate_state,case,scope,method,patch_count,pseudo_accuracy,reliability_mean,auroc,auprc,spearman,aggregation
real_A_state_oracle,HEM_PA99.nii.gz,foreground,pairwise_world_stability,4,0.9205747479776805,0.1810169158631865,0.8866463488944585,0.9882341704989112,0.363403151738454,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,overall,pairwise_world_stability,4,0.995020831072772,0.4999999316460351,0.9877480208847437,0.9999121731374505,0.1361528652887455,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,background,blur_joint_product,4,0.9977982701202238,0.3077270185731167,0.9024824327060023,0.9992017390673241,0.05918515441982058,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,foreground,blur_joint_product,4,0.8503354116948927,0.08573536241949035,0.8087634234990532,0.9610989477020361,0.3797208812167434,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,overall,blur_joint_product,4,0.9952356903641313,0.3037234655966292,0.9067783297494425,0.9991811072191721,0.10026710572399108,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,background,blur_world_stability,4,0.9977982701202238,0.5055506182712829,0.8651567227420125,0.9990174588042815,0.05484916712323394,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,foreground,blur_world_stability,4,0.8503354116948927,0.18437120097325752,0.7802964711830814,0.9542116912120724,0.34620019467657864,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,overall,blur_world_stability,4,0.9952356903641313,0.49999994006905085,0.8893936372732378,0.9989914679064322,0.09759813844908742,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,background,confidence_rank,4,0.9977982701202238,0.506205882506293,0.9044002260081582,0.9991904604653502,0.05941795634853883,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,foreground,confidence_rank,4,0.8503354116948927,0.1492861342547935,0.8180302547932455,0.9630342187712019,0.39248316223545404,case_patch_macro
